image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742994339475_105_0,0.6875,1,0,0,0,0
1742994339710_105_0,0.6875,1,0,0,0,0
1742994339907_105_0,0.6875,1,0,0,0,0
1742994340107_105_0,0.6875,1,0,0,0,0
1742994340307_105_0,0.6875,1,0,0,0,0
1742994340507_105_0,0.6875,1,0,0,0,0
1742994340707_105_0,0.6875,1,0,0,0,0
1742994340920_105_0,0.6875,1,0,0,0,0
1742994341139_105_0,0.6875,1,0,0,0,0
1742994341339_105_0,0.6875,1,0,0,0,0
1742994341575_105_0,0.6875,1,0,0,0,0
1742994341775_105_0,0.6875,1,0,0,0,0
1742994341975_105_0,0.6875,1,0,0,0,0
1742994342175_105_0,0.6875,1,0,0,0,0
1742994342375_105_0,0.6875,1,0,0,0,0
1742994342607_105_0,0.6875,1,0,0,0,0
1742994342807_105_0,0.6875,1,0,0,0,0
1742994343008_105_0,0.6875,1,0,0,0,0
1742994343207_105_0,0.6875,1,0,0,0,0
1742994343407_105_0,0.6875,1,0,0,0,0
1742994343608_105_0,0.6875,1,0,0,0,0
1742994343807_105_0,0.6875,1,0,0,0,0
1742994344007_105_0,0.6875,1,0,0,0,0
1742994344211_105_0,0.6875,1,0,0,0,0
1742994344444_105_0,0.6875,1,0,0,0,0
1742994344675_105_0,0.6875,1,0,0,0,0
1742994344875_105_0,0.6875,1,0,0,0,0
1742994345075_105_0,0.6875,1,0,0,0,0
1742994345275_105_0,0.6875,1,0,0,0,0
1742994345476_105_0,0.6875,1,0,0,0,0
1742994345676_105_0,0.6875,1,0,0,0,0
1742994345876_105_0,0.6875,1,0,0,0,0
1742994346076_105_0,0.6875,1,0,0,0,0
1742994346312_105_0,0.6875,1,0,0,0,0
1742994346512_105_0,0.6875,1,0,0,0,0
1742994346744_105_0,0.6875,1,0,0,0,0
1742994346944_105_0,0.6875,1,0,0,0,0
1742994347161_105_0,0.6875,1,0,0,0,0
1742994347380_105_0,0.6875,1,0,0,0,0
1742994347580_105_0,0.6875,1,0,0,0,0
1742994347780_105_0,0.6875,1,0,0,0,0
1742994347985_105_0,0.6875,1,0,0,0,0
1742994348180_105_0,0.6875,1,0,0,0,0
1742994348380_105_0,0.6875,1,0,0,0,0
1742994348580_105_0,0.6875,1,0,0,0,0
1742994348780_105_0,0.6875,1,0,0,0,0
1742994349012_105_0,0.6875,1,0,0,0,0
1742994349244_105_0,0.6875,1,0,0,0,0
1742994349444_105_0,0.6875,1,0,0,0,0
1742994349680_105_0,0.6875,1,0,0,0,0
1742994349880_105_0,0.6875,1,0,0,0,0
1742994350081_105_0,0.6875,1,0,0,0,0
1742994350289_105_0,0.6875,1,0,0,0,0
1742994350514_105_0,0.6875,1,0,0,0,0
1742994350748_105_0,0.6875,1,0,0,0,0
1742994350948_105_0,0.6875,1,0,0,0,0
1742994351148_105_0,0.6875,1,0,0,0,0
1742994351348_105_0,0.6875,1,0,0,0,0
1742994351548_105_0,0.6875,1,0,0,0,0
1742994351762_105_0,0.6875,1,0,0,0,0
1742994351981_105_0,0.6875,1,0,0,0,0
1742994352213_105_0,0.6875,1,0,0,0,0
1742994352448_105_0,0.6875,1,0,0,0,0
1742994352653_105_0,0.6875,1,0,0,0,0
1742994352849_105_0,0.6875,1,0,0,0,0
1742994353049_105_0,0.6875,1,0,0,0,0
1742994353249_105_0,0.6875,1,0,0,0,0
1742994353449_105_0,0.6875,1,0,0,0,0
1742994353682_105_0,0.6875,1,0,0,0,0
1742994353920_105_0,0.6875,1,0,0,0,0
1742994354117_105_0,0.6875,1,0,0,0,0
1742994354317_105_0,0.6875,1,0,0,0,0
1742994354517_105_0,0.6875,1,0,0,0,0
1742994354717_105_0,0.6875,1,0,0,0,0
1742994354917_105_0,0.6875,1,0,0,0,0
1742994355149_105_0,0.6875,1,0,0,0,0
1742994355384_105_0,0.6875,1,0,0,0,0
1742994355617_105_0,0.6875,1,0,0,0,0
1742994355817_105_0,0.6875,1,0,0,0,0
1742994356017_105_0,0.6875,1,0,0,0,0
1742994356217_105_0,0.6875,1,0,0,0,0
1742994356424_105_0,0.6875,1,0,0,0,0
1742994356686_105_0,0.6875,1,0,0,0,0
1742994356918_105_0,0.6875,1,0,0,0,0
1742994357149_105_0,0.6875,1,0,0,0,0
1742994357385_105_0,0.6875,1,0,0,0,0
1742994357617_105_0,0.6875,1,0,0,0,0
1742994357817_105_0,0.6875,1,0,0,0,0
1742994358049_105_0,0.6875,1,0,0,0,0
1742994358286_105_0,0.6875,1,0,0,0,0
1742994358518_105_0,0.6875,1,0,0,0,0
1742994358753_105_0,0.6875,1,0,0,0,0
1742994358985_105_0,0.6875,1,0,0,0,0
1742994359186_105_0,0.6875,1,0,0,0,0
1742994359385_105_0,0.6875,1,0,0,0,0
1742994359587_105_0,0.6875,1,0,0,0,0
1742994359818_105_0,0.6875,1,0,0,0,0
1742994360054_105_0,0.6875,1,0,0,0,0
1742994360286_105_0,0.6875,1,0,0,0,0
1742994360518_105_0,0.6875,1,0,0,0,0
1742994360753_105_0,0.6875,1,0,0,0,0
1742994360985_105_0,0.6875,1,0,0,0,0
1742994361188_105_0,0.6875,1,0,0,0,0
1742994361418_105_0,0.6875,1,0,0,0,0
1742994361654_105_0,0.6875,1,0,0,0,0
1742994361854_105_0,0.6875,1,0,0,0,0
1742994362086_105_0,0.6875,1,0,0,0,0
1742994362286_105_0,0.6875,1,0,0,0,0
1742994362522_105_0,0.6875,1,0,0,0,0
1742994362759_105_0,0.6875,1,0,0,0,0
1742994362995_105_0,0.6875,1,0,0,0,0
1742994363222_105_0,0.6875,1,0,0,0,0
1742994363422_105_0,0.6875,1,0,0,0,0
1742994363622_105_0,0.6875,1,0,0,0,0
1742994363822_105_0,0.6875,1,0,0,0,0
1742994364022_105_0,0.6875,1,0,0,0,0
1742994364222_105_0,0.6875,1,0,0,0,0
1742994364454_105_0,0.6875,1,0,0,0,0
1742994364690_105_0,0.6875,1,0,0,0,0
1742994364890_105_0,0.6875,1,0,0,0,0
1742994365090_105_0,0.6875,1,0,0,0,0
1742994365290_105_0,0.6875,1,0,0,0,0
1742994365491_105_0,0.6875,1,0,0,0,0
1742994365693_105_0,0.6875,1,0,0,0,0
1742994365928_105_0,0.6875,1,0,0,0,0
1742994366155_105_0,0.6875,1,0,0,0,0
1742994366354_105_0,0.6875,1,0,0,0,0
1742994366555_105_0,0.6875,1,0,0,0,0
1742994366755_105_0,0.6875,1,0,0,0,0
1742994366955_105_0,0.6875,1,0,0,0,0
1742994367158_105_0,0.6875,1,0,0,0,0
1742994367359_105_0,0.6875,1,0,0,0,0
1742994367560_105_0,0.6875,1,0,0,0,0
1742994367823_105_0,0.6875,1,0,0,0,0
1742994368059_105_0,0.6875,1,0,0,0,0
1742994368258_105_0,0.6875,1,0,0,0,0
1742994368459_105_0,0.6875,1,0,0,0,0
1742994368691_105_0,0.6875,1,0,0,0,0
1742994368891_105_0,0.6875,1,0,0,0,0
1742994369091_105_0,0.6875,1,0,0,0,0
1742994369323_105_0,0.6875,1,0,0,0,0
1742994369523_105_0,0.6875,1,0,0,0,0
1742994369723_105_0,0.6875,1,0,0,0,0
1742994369923_105_0,0.6875,1,0,0,0,0
1742994370127_105_0,0.6875,1,0,0,0,0
1742994370327_105_0,0.6875,1,0,0,0,0
1742994370539_105_0,0.6875,1,0,0,0,0
1742994370759_105_0,0.6875,1,0,0,0,0
1742994370991_105_0,0.6875,1,0,0,0,0
1742994371228_105_0,0.6875,1,0,0,0,0
1742994371427_105_0,0.6875,1,0,0,0,0
1742994371627_105_0,0.6875,1,0,0,0,0
1742994371829_105_0,0.6875,1,0,0,0,0
1742994372027_105_0,0.6875,1,0,0,0,0
1742994372233_105_0,0.6875,1,0,0,0,0
1742994372460_105_0,0.6875,1,0,0,0,0
1742994372691_105_0,0.6875,1,0,0,0,0
1742994372895_105_0,0.6875,1,0,0,0,0
1742994373095_105_0,0.6875,1,0,0,0,0
1742994373295_105_0,0.6875,1,0,0,0,0
1742994373527_105_0,0.6875,1,0,0,0,0
1742994373728_105_0,0.6875,1,0,0,0,0
1742994373960_105_0,0.6875,1,0,0,0,0
1742994374196_105_0,0.6875,1,0,0,0,0
1742994374395_105_0,0.6875,1,0,0,0,0
1742994374596_105_0,0.6875,1,0,0,0,0
1742994374796_105_0,0.6875,1,0,0,0,0
1742994374995_105_0,0.6875,1,0,0,0,0
1742994375196_105_0,0.6875,1,0,0,0,0
1742994375428_105_0,0.6875,1,0,0,0,0
1742994375665_105_0,0.6875,1,0,0,0,0
1742994375896_105_0,0.6875,1,0,0,0,0
1742994376096_105_0,0.6875,1,0,0,0,0
1742994376298_105_0,0.6875,1,0,0,0,0
1742994376528_105_0,0.6875,1,0,0,0,0
1742994376766_105_0,0.6875,1,0,0,0,0
1742994376996_105_0,0.6875,1,0,0,0,0
1742994377228_105_0,0.6875,1,0,0,0,0
1742994377464_105_0,0.6875,1,0,0,0,0
1742994377664_105_0,0.6875,1,0,0,0,0
1742994377864_105_0,0.6875,1,0,0,0,0
1742994378064_105_0,0.6875,1,0,0,0,0
1742994378264_105_0,0.6875,1,0,0,0,0
1742994378533_105_0,0.6875,1,0,0,0,0
1742994378765_105_0,0.6875,1,0,0,0,0
1742994378996_105_0,0.6875,1,0,0,0,0
1742994379232_105_0,0.6875,1,0,0,0,0
1742994379432_105_0,0.6875,1,0,0,0,0
1742994379632_105_0,0.6875,1,0,0,0,0
1742994379832_105_0,0.6875,1,0,0,0,0
1742994380065_105_0,0.6875,1,0,0,0,0
1742994380297_105_0,0.6875,1,0,0,0,0
1742994380532_105_0,0.6875,1,0,0,0,0
1742994380733_105_0,0.6875,1,0,0,0,0
1742994380965_105_0,0.6875,1,0,0,0,0
1742994381164_105_0,0.6875,1,0,0,0,0
1742994381400_105_0,0.6875,1,0,0,0,0
1742994381643_105_0,0.6875,1,0,0,0,0
1742994381866_105_0,0.6875,1,0,0,0,0
1742994382101_105_0,0.6875,1,0,0,0,0
1742994382333_105_0,0.6875,1,0,0,0,0
1742994382533_105_0,0.6875,1,0,0,0,0
1742994382733_105_0,0.6875,1,0,0,0,0
1742994382965_105_0,0.6875,1,0,0,0,0
1742994383201_105_0,0.6875,1,0,0,0,0
1742994383435_105_0,0.6875,1,0,0,0,0
1742994383701_105_0,0.6875,1,0,0,0,0
1742994383901_105_0,0.6875,1,0,0,0,0
1742994384101_105_0,0.6875,1,0,0,0,0
1742994384301_105_0,0.6875,1,0,0,0,0
1742994384501_105_0,0.6875,1,0,0,0,0
1742994384733_105_0,0.6875,1,0,0,0,0
1742994384969_105_0,0.6875,1,0,0,0,0
1742994385201_105_0,0.6875,1,0,0,0,0
1742994385433_105_0,0.6875,1,0,0,0,0
1742994385669_105_0,0.6875,1,0,0,0,0
1742994385869_105_0,0.6875,1,0,0,0,0
1742994386069_105_0,0.6875,1,0,0,0,0
1742994386270_105_0,0.6875,1,0,0,0,0
1742994386502_105_0,0.6875,1,0,0,0,0
1742994386733_105_0,0.6875,1,0,0,0,0
1742994386969_105_0,0.6875,1,0,0,0,0
1742994387169_105_0,0.6875,1,0,0,0,0
1742994387401_105_0,0.6875,1,0,0,0,0
1742994387601_105_0,0.6875,1,0,0,0,0
1742994387804_105_0,0.6875,1,0,0,0,0
1742994388037_105_0,0.6875,1,0,0,0,0
1742994388270_105_0,0.6875,1,0,0,0,0
1742994388501_105_0,0.6875,1,0,0,0,0
1742994388737_105_0,0.6875,1,0,0,0,0
1742994388970_105_0,0.6875,1,0,0,0,0
1742994389202_105_0,0.6875,1,0,0,0,0
1742994389438_105_0,0.6875,1,0,0,0,0
1742994389670_105_0,0.6875,1,0,0,0,0
1742994389906_105_0,0.6875,1,0,0,0,0
1742994390106_105_0,0.6875,1,0,0,0,0
1742994390338_105_0,0.6875,1,0,0,0,0
1742994390570_105_0,0.6875,1,0,0,0,0
1742994390806_105_0,0.6875,1,0,0,0,0
1742994391038_105_0,0.6875,1,0,0,0,0
1742994391270_105_0,0.6875,1,0,0,0,0
1742994391506_105_0,0.6875,1,0,0,0,0
1742994391738_105_0,0.6875,1,0,0,0,0
1742994391938_105_0,0.6875,1,0,0,0,0
1742994392170_105_0,0.6875,1,0,0,0,0
1742994392406_105_0,0.6875,1,0,0,0,0
1742994392639_105_0,0.6875,1,0,0,0,0
1742994392874_105_0,0.6875,1,0,0,0,0
1742994406066_105_0,0.6875,1,0,0,0,0
1742994406349_105_0,0.6875,1,0,0,0,0
1742994406780_105_0,0.6875,1,0,0,0,0
1742994407024_105_0,0.6875,1,0,0,0,0
1742994407248_105_0,0.6875,1,0,0,0,0
1742994407448_105_0,0.6875,1,0,0,0,0
1742994407648_105_0,0.6875,1,0,0,0,0
1742994407848_105_0,0.6875,1,0,0,0,0
1742994408048_105_0,0.6875,1,0,0,0,0
1742994408248_105_0,0.6875,1,0,0,0,0
1742994408488_105_0,0.6875,1,0,0,0,0
1742994408716_105_0,0.6875,1,0,0,0,0
1742994408948_105_0,0.6875,1,0,0,0,0
1742994409184_105_0,0.6875,1,0,0,0,0
1742994409389_105_0,0.6875,1,0,0,0,0
1742994409616_105_0,0.6875,1,0,0,0,0
1742994409859_105_0,0.6875,1,0,0,0,0
1742994410085_105_0,0.6875,1,0,0,0,0
1742994410317_105_0,0.6875,1,0,0,0,0
1742994410552_105_0,0.6875,1,0,0,0,0
1742994410784_105_0,0.6875,1,0,0,0,0
1742994411016_105_0,0.6875,1,0,0,0,0
1742994411220_105_0,0.6875,1,0,0,0,0
1742994411453_105_0,0.6875,1,0,0,0,0
1742994411685_105_0,0.6875,1,0,0,0,0
1742994411917_105_0,0.6875,1,0,0,0,0
1742994412153_105_0,0.6875,1,0,0,0,0
1742994412385_105_0,0.6875,1,0,0,0,0
1742994412617_105_0,0.6875,1,0,0,0,0
1742994412817_105_0,0.6875,1,0,0,0,0
1742994413034_105_0,0.6875,1,0,0,0,0
1742994413286_105_0,0.6875,1,0,0,0,0
1742994413553_105_0,0.6875,1,0,0,0,0
1742994413785_105_0,0.6875,1,0,0,0,0
1742994414021_105_0,0.6875,1,0,0,0,0
1742994414221_105_0,0.6875,1,0,0,0,0
1742994414453_105_0,0.6875,1,0,0,0,0
1742994414685_105_0,0.6875,1,0,0,0,0
1742994414922_105_0,0.6875,1,0,0,0,0
1742994415185_105_0,0.6875,1,0,0,0,0
1742994415421_105_0,0.6875,1,0,0,0,0
1742994415621_105_0,0.6875,1,0,0,0,0
1742994415853_105_0,0.6875,1,0,0,0,0
1742994416089_105_0,0.6875,1,0,0,0,0
1742994416322_105_0,0.6875,1,0,0,0,0
1742994416555_105_0,0.6875,1,0,0,0,0
1742994416789_105_0,0.6875,1,0,0,0,0
1742994417021_105_0,0.6875,1,0,0,0,0
1742994417253_105_0,0.6875,1,0,0,0,0
1742994417490_105_0,0.6875,1,0,0,0,0
1742994417722_105_0,0.6875,1,0,0,0,0
1742994417955_105_0,0.6875,1,0,0,0,0
1742994418190_105_0,0.6875,1,0,0,0,0
1742994418421_105_0,0.6875,1,0,0,0,0
1742994418622_105_0,0.6875,1,0,0,0,0
1742994418821_105_0,0.6875,1,0,0,0,0
1742994419058_105_0,0.6875,1,0,0,0,0
1742994419290_105_0,0.6875,1,0,0,0,0
1742994419522_105_0,0.6875,1,0,0,0,0
1742994419758_105_0,0.6875,1,0,0,0,0
1742994419990_105_0,0.6875,1,0,0,0,0
1742994420225_105_0,0.6875,1,0,0,0,0
1742994420458_105_0,0.6875,1,0,0,0,0
1742994420658_105_0,0.6875,1,0,0,0,0
1742994420890_105_0,0.6875,1,0,0,0,0
1742994421122_105_0,0.6875,1,0,0,0,0
1742994421358_105_0,0.6875,1,0,0,0,0
1742994421590_105_0,0.6875,1,0,0,0,0
1742994421826_105_0,0.6875,1,0,0,0,0
1742994422060_105_0,0.6875,1,0,0,0,0
1742994422291_105_0,0.6875,1,0,0,0,0
1742994422543_105_0,0.6875,1,0,0,0,0
1742994422790_105_0,0.6875,1,0,0,0,0
1742994423035_105_0,0.6875,1,0,0,0,0
1742994423258_105_0,0.6875,1,0,0,0,0
1742994423490_105_0,0.6875,1,0,0,0,0
1742994423727_105_0,0.6875,1,0,0,0,0
1742994423926_105_0,0.6875,1,0,0,0,0
1742994424158_105_0,0.6875,1,0,0,0,0
1742994424395_105_0,0.6875,1,0,0,0,0
1742994424627_105_0,0.6875,1,0,0,0,0
1742994424859_105_0,0.6875,1,0,0,0,0
1742994425095_105_0,0.6875,1,0,0,0,0
1742994425296_105_0,0.6875,1,0,0,0,0
1742994425526_105_0,0.6875,1,0,0,0,0
1742994425762_105_0,0.6875,1,0,0,0,0
1742994425996_105_0,0.6875,1,0,0,0,0
1742994426259_105_0,0.6875,1,0,0,0,0
1742994426495_105_0,0.6875,1,0,0,0,0
1742994426727_105_0,0.6875,1,0,0,0,0
1742994426959_105_0,0.6875,1,0,0,0,0
1742994427195_105_0,0.6875,1,0,0,0,0
1742994427395_105_0,0.6875,1,0,0,0,0
1742994427628_105_0,0.6875,1,0,0,0,0
1742994427863_105_0,0.6875,1,0,0,0,0
1742994428095_105_0,0.6875,1,0,0,0,0
1742994428327_105_0,0.6875,1,0,0,0,0
1742994428563_105_0,0.6875,1,0,0,0,0
1742994428795_105_0,0.6875,1,0,0,0,0
1742994429028_105_0,0.6875,1,0,0,0,0
1742994429274_105_0,0.6875,1,0,0,0,0
1742994429527_105_0,0.6875,1,0,0,0,0
1742994429763_105_0,0.6875,1,0,0,0,0
1742994429996_105_0,0.6875,1,0,0,0,0
1742994430231_105_0,0.6875,1,0,0,0,0
1742994430464_105_0,0.6875,1,0,0,0,0
1742994430733_105_0,0.6875,1,0,0,0,0
1742994430964_105_0,0.6875,1,0,0,0,0
1742994431195_105_0,0.6875,1,0,0,0,0
1742994431431_105_0,0.6875,1,0,0,0,0
1742994431663_105_0,0.6875,1,0,0,0,0
1742994431895_105_0,0.6875,1,0,0,0,0
1742994432131_105_0,0.6875,1,0,0,0,0
1742994432364_105_0,0.6875,1,0,0,0,0
1742994432632_105_0,0.6875,1,0,0,0,0
1742994432863_105_0,0.6875,1,0,0,0,0
1742994433100_105_0,0.6875,1,0,0,0,0
1742994433332_105_0,0.6875,1,0,0,0,0
1742994433564_105_0,0.6875,1,0,0,0,0
1742994433764_105_0,0.6875,1,0,0,0,0
1742994434000_105_0,0.6875,1,0,0,0,0
1742994434232_105_0,0.6875,1,0,0,0,0
1742994434500_105_0,0.6875,1,0,0,0,0
1742994449025_105_0,0.6875,1,0,0,0,0
1742994449320_105_0,0.6875,1,0,0,0,0
1742994449742_105_0,0.6875,1,0,0,0,0
1742994449974_105_0,0.6875,1,0,0,0,0
1742994450216_105_0,0.6875,1,0,0,0,0
1742994450476_105_0,0.6875,1,0,0,0,0
1742994450711_105_0,0.6875,1,0,0,0,0
1742994450942_105_0,0.6875,1,0,0,0,0
1742994451174_105_0,0.6875,1,0,0,0,0
1742994451410_105_0,0.6875,1,0,0,0,0
1742994451642_105_0,0.6875,1,0,0,0,0
1742994451911_105_0,0.6875,1,0,0,0,0
1742994452142_105_0,0.6875,1,0,0,0,0
1742994452378_105_0,0.6875,1,0,0,0,0
1742994452610_105_0,0.6875,1,0,0,0,0
1742994452842_105_0,0.6875,1,0,0,0,0
1742994453079_105_0,0.6875,1,0,0,0,0
1742994453349_105_0,0.6875,1,0,0,0,0
1742994453578_105_0,0.6875,1,0,0,0,0
1742994453842_105_0,0.6875,1,0,0,0,0
1742994454078_105_0,0.6875,1,0,0,0,0
1742994454310_105_0,0.6875,1,0,0,0,0
1742994454542_105_0,0.6875,1,0,0,0,0
1742994454779_105_0,0.6875,1,0,0,0,0
1742994455011_105_0,0.6875,1,0,0,0,0
1742994455249_105_0,0.6875,1,0,0,0,0
1742994455511_105_0,0.6875,1,0,0,0,0
1742994455746_105_0,0.6875,1,0,0,0,0
1742994455979_105_0,0.6875,1,0,0,0,0
1742994456211_105_0,0.6875,1,0,0,0,0
1742994456447_105_0,0.6875,1,0,0,0,0
1742994456682_105_0,0.6875,1,0,0,0,0
1742994456947_105_0,0.6875,1,0,0,0,0
1742994457179_105_0,0.6875,1,0,0,0,0
1742994457411_105_0,0.6875,1,0,0,0,0
1742994457647_105_0,0.6875,1,0,0,0,0
1742994457883_105_0,0.6875,1,0,0,0,0
1742994458116_105_0,0.6875,1,0,0,0,0
1742994458347_105_0,0.6875,1,0,0,0,0
1742994458582_105_0,0.6875,1,0,0,0,0
1742994458815_105_0,0.6875,1,0,0,0,0
1742994459047_105_0,0.6875,1,0,0,0,0
1742994459279_105_0,0.6875,1,0,0,0,0
1742994459515_105_0,0.6875,1,0,0,0,0
1742994459747_105_0,0.6875,1,0,0,0,0
1742994459980_105_0,0.6875,1,0,0,0,0
1742994460215_105_0,0.6875,1,0,0,0,0
1742994460447_105_0,0.6875,1,0,0,0,0
1742994460683_105_0,0.6875,1,0,0,0,0
1742994460915_105_0,0.6875,1,0,0,0,0
1742994461147_105_0,0.6875,1,0,0,0,0
1742994461415_105_0,0.6875,1,0,0,0,0
1742994461685_105_0,0.6875,1,0,0,0,0
1742994461947_105_0,0.6875,1,0,0,0,0
1742994462184_105_0,0.6875,1,0,0,0,0
1742994462415_105_0,0.6875,1,0,0,0,0
1742994462647_105_0,0.6875,1,0,0,0,0
1742994462887_105_0,0.6875,1,0,0,0,0
1742994463131_105_0,0.6875,1,0,0,0,0
1742994463352_105_0,0.6875,1,0,0,0,0
1742994463616_105_0,0.6875,1,0,0,0,0
1742994463852_105_0,0.6875,1,0,0,0,0
1742994464084_105_0,0.6875,1,0,0,0,0
1742994464316_105_0,0.6875,1,0,0,0,0
1742994464552_105_0,0.6875,1,0,0,0,0
1742994464816_105_0,0.6875,1,0,0,0,0
1742994465052_105_0,0.6875,1,0,0,0,0
1742994465284_105_0,0.6875,1,0,0,0,0
1742994465516_105_0,0.6875,1,0,0,0,0
1742994465752_105_0,0.6875,1,0,0,0,0
1742994466224_105_0,0.6875,1,0,0,0,0
1742994466452_105_0,0.6875,1,0,0,0,0
1742994468084_105_0,0.6875,1,0,0,0,0
1742994468320_105_0,0.6875,1,0,0,0,0
1742994468552_105_0,0.6875,1,0,0,0,0
1742994468784_105_0,0.6875,1,0,0,0,0
1742994469020_105_0,0.6875,1,0,0,0,0
1742994469253_105_0,0.6875,1,0,0,0,0
1742994469489_105_0,0.6875,1,0,0,0,0
1742994469721_105_0,0.6875,1,0,0,0,0
1742994469988_105_0,0.6875,1,0,0,0,0
1742994470220_105_0,0.6875,1,0,0,0,0
1742994470453_105_0,0.6875,1,0,0,0,0
1742994470688_105_0,0.6875,1,0,0,0,0
1742994470898_105_0,0.6875,1,0,0,0,0
1742994471153_105_0,0.6875,1,0,0,0,0
1742994471421_105_0,0.6875,1,0,0,0,0
1742994471653_105_0,0.6875,1,0,0,0,0
1742994471889_105_0,0.6875,1,0,0,0,0
1742994472159_105_0,0.6875,1,0,0,0,0
1742994472389_105_0,0.6875,1,0,0,0,0
1742994472621_105_0,0.6875,1,0,0,0,0
1742994472858_105_0,0.6875,1,0,0,0,0
1742994473121_105_0,0.6875,1,0,0,0,0
1742994473357_105_0,0.6875,1,0,0,0,0
1742994473589_105_0,0.6875,1,0,0,0,0
1742994473821_105_0,0.6875,1,0,0,0,0
1742994474063_105_0,0.6875,1,0,0,0,0
1742994474322_105_0,0.6875,1,0,0,0,0
1742994474558_105_0,0.6875,1,0,0,0,0
1742994474789_105_0,0.6875,1,0,0,0,0
1742994475025_105_0,0.6875,1,0,0,0,0
1742994475257_105_0,0.6875,1,0,0,0,0
1742994475489_105_0,0.6875,1,0,0,0,0
1742994475728_105_0,0.6875,1,0,0,0,0
1742994475992_105_0,0.6875,1,0,0,0,0
1742994476257_105_0,0.6875,1,0,0,0,0
1742994476490_105_0,0.6875,1,0,0,0,0
