image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742566697384_90_0,0.5,1,0,0,1,0
1742566697752_90_0,0.5,1,0,0,1,0
1742566698087_90_0,0.5,1,0,0,1,0
1742566698452_90_0,0.5,1,0,0,1,0
1742566698788_90_0,0.5,1,0,0,1,0
1742566703139_90_0,0.5,1,0,0,1,0
1742566703513_90_0,0.5,1,0,0,1,0
1742566703956_90_0,0.5,1,0,0,1,0
1742566704324_90_0,0.5,1,0,0,1,0
1742566704689_90_0,0.5,1,0,0,1,0
1742566705030_90_0,0.5,1,0,0,1,0
1742566705389_90_0,0.5,1,0,0,1,0
1742566705756_90_0,0.5,1,0,0,1,0
1742566706089_90_0,0.5,1,0,0,1,0
1742566706457_90_0,0.5,1,0,0,1,0
1742566706826_90_0,0.5,1,0,0,1,0
1742566707193_90_0,0.5,1,0,0,1,0
1742566707557_90_0,0.5,1,0,0,1,0
1742566707925_90_0,0.5,1,0,0,1,0
1742566708293_90_0,0.5,1,0,0,1,0
1742566708657_90_0,0.5,1,0,0,1,0
1742566708993_90_0,0.5,1,0,0,1,0
1742566709361_90_0,0.5,1,0,0,1,0
1742566709725_90_0,0.5,1,0,0,1,0
1742566710094_90_0,0.5,1,0,0,1,0
1742566710461_90_0,0.5,1,0,0,1,0
1742566710825_90_0,0.5,1,0,0,1,0
1742566711162_90_0,0.5,1,0,0,1,0
1742566711527_90_0,0.5,1,0,0,1,0
1742566711893_90_0,0.5,1,0,0,1,0
1742566712261_90_0,0.5,1,0,0,1,0
1742566712607_90_0,0.5,1,0,0,1,0
1742566712961_90_0,0.5,1,0,0,1,0
1742566713329_90_0,0.5,1,0,0,1,0
1742566713694_90_0,0.5,1,0,0,1,0
1742566714030_90_0,0.5,1,0,0,1,0
1742566714362_90_0,0.5,1,0,0,1,0
1742566714766_90_0,0.5,1,0,0,1,0
1742566715130_90_0,0.5,1,0,0,1,0
1742566715498_90_0,0.5,1,0,0,1,0
1742566715862_90_0,0.5,1,0,0,1,0
1742566716230_90_0,0.5,1,0,0,1,0
1742566716598_90_0,0.5,1,0,0,1,0
1742566716963_90_0,0.5,1,0,0,1,0
1742566717313_90_0,0.5,1,0,0,1,0
1742566717698_90_0,0.5,1,0,0,1,0
1742566718066_90_0,0.5,1,0,0,1,0
1742566718430_90_0,0.5,1,0,0,1,0
1742566718767_90_0,0.5,1,0,0,1,0
1742566722905_90_0,0.5,1,0,0,1,0
1742566723349_90_0,0.5,1,0,0,1,0
1742566723735_90_0,0.5,1,0,0,1,0
1742566724103_90_0,0.5,1,0,0,1,0
1742566724503_90_0,0.5,1,0,0,1,0
1742566724949_90_0,0.5,1,0,0,1,0
1742566725335_90_0,0.5,1,0,0,1,0
1742566725703_90_0,0.5,1,0,0,1,0
1742566726071_90_0,0.5,1,0,0,1,0
1742566726435_90_0,0.5,1,0,0,1,0
1742566726803_90_0,0.5,1,0,0,1,0
1742566727171_90_0,0.5,1,0,0,1,0
1742566727503_90_0,0.5,1,0,0,1,0
1742566727872_90_0,0.5,1,0,0,1,0
1742566728235_90_0,0.5,1,0,0,1,0
1742566728603_90_0,0.5,1,0,0,1,0
1742566728971_90_0,0.5,1,0,0,1,0
1742566729339_90_0,0.5,1,0,0,1,0
1742566729704_90_0,0.5,1,0,0,1,0
1742566730071_90_0,0.5,1,0,0,1,0
1742566730439_90_0,0.5,1,0,0,1,0
1742566730803_90_0,0.5,1,0,0,1,0
1742566731140_90_0,0.5,1,0,0,1,0
1742566731504_90_0,0.5,1,0,0,1,0
1742566731871_90_0,0.5,1,0,0,1,0
1742566732240_90_0,0.5,1,0,0,1,0
1742566732615_90_0,0.5,1,0,0,1,0
1742566733015_90_0,0.5,1,0,0,1,0
1742566733374_90_0,0.5,1,0,0,1,0
1742566733740_90_0,0.5,1,0,0,1,0
1742566734108_90_0,0.5,1,0,0,1,0
1742566734472_90_0,0.5,1,0,0,1,0
1742566734840_90_0,0.5,1,0,0,1,0
1742566735208_90_0,0.5,1,0,0,1,0
1742566735576_90_0,0.5,1,0,0,1,0
1742566735940_90_0,0.5,1,0,0,1,0
1742566736310_90_0,0.5,1,0,0,1,0
1742566736676_90_0,0.5,1,0,0,1,0
1742566737041_90_0,0.5,1,0,0,1,0
1742566737409_90_0,0.5,1,0,0,1,0
1742566737776_90_0,0.5,1,0,0,1,0
1742566738145_90_0,0.5,1,0,0,1,0
1742566738508_90_0,0.5,1,0,0,1,0
1742566738877_90_0,0.5,1,0,0,1,0
1742566742775_90_0,0.5,1,0,0,1,0
1742566743133_90_0,0.5,1,0,0,1,0
1742566743614_90_0,0.5,1,0,0,1,0
1742566743981_90_0,0.5,1,0,0,1,0
1742566744345_90_0,0.5,1,0,0,1,0
1742566744714_90_0,0.5,1,0,0,1,0
1742566745081_90_0,0.5,1,0,0,1,0
1742566745445_90_0,0.5,1,0,0,1,0
1742566745813_90_0,0.5,1,0,0,1,0
1742566746181_90_0,0.5,1,0,0,1,0
1742566746550_90_0,0.5,1,0,0,1,0
1742566746914_90_0,0.5,1,0,0,1,0
1742566747281_90_0,0.5,1,0,0,1,0
1742566747650_90_0,0.5,1,0,0,1,0
1742566748014_90_0,0.5,1,0,0,1,0
1742566748382_90_0,0.5,1,0,0,1,0
1742566748750_90_0,0.5,1,0,0,1,0
1742566749118_90_0,0.5,1,0,0,1,0
1742566749482_90_0,0.5,1,0,0,1,0
1742566749859_90_0,0.5,1,0,0,1,0
1742566750218_90_0,0.5,1,0,0,1,0
1742566750582_90_0,0.5,1,0,0,1,0
1742566750930_90_0,0.5,1,0,0,1,0
1742566751318_90_0,0.5,1,0,0,1,0
1742566751686_90_0,0.5,1,0,0,1,0
1742566752051_90_0,0.5,1,0,0,1,0
1742566752422_90_0,0.5,1,0,0,1,0
1742566752819_90_0,0.5,1,0,0,1,0
1742566753186_90_0,0.5,1,0,0,1,0
1742566753551_90_0,0.5,1,0,0,1,0
1742566753925_90_0,0.5,1,0,0,1,0
1742566754319_90_0,0.5,1,0,0,1,0
1742566754686_90_0,0.5,1,0,0,1,0
1742566755058_90_0,0.5,1,0,0,1,0
1742566755419_90_0,0.5,1,0,0,1,0
1742566755762_90_0,0.5,1,0,0,1,0
1742566756155_90_0,0.5,1,0,0,1,0
1742566756519_90_0,0.5,1,0,0,1,0
1742566756887_90_0,0.5,1,0,0,1,0
1742566757255_90_0,0.5,1,0,0,1,0
1742566757655_90_0,0.5,1,0,0,1,0
1742566758023_90_0,0.5,1,0,0,1,0
1742566758387_90_0,0.5,1,0,0,1,0
1742566763267_90_0,0.5,1,0,0,1,0
1742566763635_90_0,0.5,1,0,0,1,0
1742566764192_90_0,0.5,1,0,0,1,0
1742566764560_90_0,0.5,1,0,0,1,0
1742566764960_90_0,0.5,1,0,0,1,0
1742566765324_90_0,0.5,1,0,0,1,0
1742566765692_90_0,0.5,1,0,0,1,0
1742566766061_90_0,0.5,1,0,0,1,0
1742566766428_90_0,0.5,1,0,0,1,0
1742566766793_90_0,0.5,1,0,0,1,0
1742566767161_90_0,0.5,1,0,0,1,0
1742566767529_90_0,0.5,1,0,0,1,0
1742566767929_90_0,0.5,1,0,0,1,0
1742566768292_90_0,0.5,1,0,0,1,0
1742566768629_90_0,0.5,1,0,0,1,0
1742566768997_90_0,0.5,1,0,0,1,0
1742566769361_90_0,0.5,1,0,0,1,0
1742566769730_90_0,0.5,1,0,0,1,0
1742566770097_90_0,0.5,1,0,0,1,0
1742566770472_90_0,0.5,1,0,0,1,0
1742566770829_90_0,0.5,1,0,0,1,0
1742566771197_90_0,0.5,1,0,0,1,0
1742566771565_90_0,0.5,1,0,0,1,0
1742566771929_90_0,0.5,1,0,0,1,0
1742566772297_90_0,0.5,1,0,0,1,0
1742566772666_90_0,0.5,1,0,0,1,0
1742566773030_90_0,0.5,1,0,0,1,0
1742566773398_90_0,0.5,1,0,0,1,0
1742566773802_90_0,0.5,1,0,0,1,0
1742566774166_90_0,0.5,1,0,0,1,0
1742566774534_90_0,0.5,1,0,0,1,0
1742566774934_90_0,0.5,1,0,0,1,0
1742566775301_90_0,0.5,1,0,0,1,0
1742566775666_90_0,0.5,1,0,0,1,0
1742566776034_90_0,0.5,1,0,0,1,0
1742566776398_90_0,0.5,1,0,0,1,0
1742566776767_90_0,0.5,1,0,0,1,0
1742566777135_90_0,0.5,1,0,0,1,0
1742566777534_90_0,0.5,1,0,0,1,0
1742566777902_90_0,0.5,1,0,0,1,0
1742566778246_90_0,0.5,1,0,0,1,0
1742566778634_90_0,0.5,1,0,0,1,0
1742566779002_90_0,0.5,1,0,0,1,0
1742566779366_90_0,0.5,1,0,0,1,0
1742566779740_90_0,0.5,1,0,0,1,0
1742566780103_90_0,0.5,1,0,0,1,0
1742566780470_90_0,0.5,1,0,0,1,0
1742566780842_90_0,0.5,1,0,0,1,0
1742566781234_90_0,0.5,1,0,0,1,0
1742566781602_90_0,0.5,1,0,0,1,0
1742566781971_90_0,0.5,1,0,0,1,0
1742566782335_90_0,0.5,1,0,0,1,0
1742566782703_90_0,0.5,1,0,0,1,0
1742566783071_90_0,0.5,1,0,0,1,0
1742566783503_90_0,0.5,1,0,0,1,0
1742566783871_90_0,0.5,1,0,0,1,0
1742566784644_90_0,0.5,1,0,0,1,0
1742566785003_90_0,0.5,1,0,0,1,0
1742566785371_90_0,0.5,1,0,0,1,0
1742566793561_90_0,0.5,1,0,0,1,0
1742566793919_90_0,0.5,1,0,0,1,0
1742566794412_90_0,0.5,1,0,0,1,0
1742566794777_90_0,0.5,1,0,0,1,0
1742566795145_90_0,0.5,1,0,0,1,0
1742566795513_90_0,0.5,1,0,0,1,0
1742566795913_90_0,0.5,1,0,0,1,0
1742566796278_90_0,0.5,1,0,0,1,0
1742566796647_90_0,0.5,1,0,0,1,0
1742566797013_90_0,0.5,1,0,0,1,0
1742566797381_90_0,0.5,1,0,0,1,0
1742566797746_90_0,0.5,1,0,0,1,0
1742566798146_90_0,0.5,1,0,0,1,0
1742566798513_90_0,0.5,1,0,0,1,0
1742566798881_90_0,0.5,1,0,0,1,0
1742566799252_90_0,0.5,1,0,0,1,0
1742566799613_90_0,0.5,1,0,0,1,0
1742566799981_90_0,0.5,1,0,0,1,0
1742566800349_90_0,0.5,1,0,0,1,0
1742566800715_90_0,0.5,1,0,0,1,0
1742566801082_90_0,0.5,1,0,0,1,0
1742566801449_90_0,0.5,1,0,0,1,0
1742566801815_90_0,0.5,1,0,0,1,0
1742566802182_90_0,0.5,1,0,0,1,0
1742566802551_90_0,0.5,1,0,0,1,0
1742566802918_90_0,0.5,1,0,0,1,0
1742566803282_90_0,0.5,1,0,0,1,0
1742566803650_90_0,0.5,1,0,0,1,0
1742566804019_90_0,0.5,1,0,0,1,0
1742566804382_90_0,0.5,1,0,0,1,0
1742566804750_90_0,0.5,1,0,0,1,0
1742566805118_90_0,0.5,1,0,0,1,0
1742566805486_90_0,0.5,1,0,0,1,0
1742566805850_90_0,0.5,1,0,0,1,0
1742566806219_90_0,0.5,1,0,0,1,0
1742566806550_90_0,0.5,1,0,0,1,0
1742566806919_90_0,0.5,1,0,0,1,0
1742566807287_90_0,0.5,1,0,0,1,0
1742566807650_90_0,0.5,1,0,0,1,0
1742566808019_90_0,0.5,1,0,0,1,0
1742566808387_90_0,0.5,1,0,0,1,0
1742566808755_90_0,0.5,1,0,0,1,0
1742566809119_90_0,0.5,1,0,0,1,0
1742566809487_90_0,0.5,1,0,0,1,0
