image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741809904398_115_35,0.8125,1,0,0,0,0
1741809905430_105_35,0.6875,1,0,0,0,0
1741809906466_110_35,0.75,1,0,0,0,0
1741809907517_105_35,0.6875,1,0,0,0,0
1741809908566_105_35,0.6875,1,0,0,0,0
1741809909634_100_35,0.625,1,0,0,0,0
1741809910667_105_35,0.6875,1,0,0,0,0
1741809911699_105_35,0.6875,1,0,0,0,0
1741809912767_110_35,0.75,1,0,0,0,0
1741809913803_100_35,0.625,1,0,0,0,0
1741809914871_90_35,0.5,1,0,0,0,0
1741809915937_85_35,0.4375,1,0,0,0,0
1741809916971_95_35,0.5625,1,0,0,0,0
1741809918004_90_35,0.5,1,0,0,0,0
1741809919040_80_35,0.375,1,0,0,0,0
1741809920072_85_35,0.4375,1,0,0,0,0
1741809921108_85_35,0.4375,1,0,0,0,0
1741809922172_80_35,0.375,1,0,0,0,0
1741809923208_60_35,0.125,1,0,0,0,0
1741809924242_65_35,0.1875,1,0,0,0,0
1741809925308_70_35,0.25,1,0,0,0,0
1741809926345_65_35,0.1875,1,0,0,0,0
1741809927377_65_35,0.1875,1,0,0,0,0
1741809928446_70_35,0.25,1,0,0,0,0
1741809929513_65_35,0.1875,1,0,0,0,0
1741809930577_60_35,0.125,1,0,0,0,0
1741809931614_70_35,0.25,1,0,0,0,0
1741809932681_70_35,0.25,1,0,0,0,0
1741809933745_60_35,0.125,1,0,0,0,0
1741809934782_70_35,0.25,1,0,0,0,0
1741809935850_65_35,0.1875,1,0,0,0,0
1741809936914_75_35,0.3125,1,0,0,0,0
1741809937950_90_35,0.5,1,0,0,0,0
1741809939018_90_35,0.5,1,0,0,0,0
1741809940082_90_35,0.5,1,0,0,0,0
1741809941119_90_35,0.5,1,0,0,0,0
1741809942186_95_35,0.5625,1,0,0,0,0
1741809943219_95_35,0.5625,1,0,0,0,0
1741809944287_90_35,0.5,1,0,0,0,0
1741809945355_95_35,0.5625,1,0,0,0,0
1741809946423_110_35,0.75,1,0,0,0,0
1741809947487_115_35,0.8125,1,0,0,0,0
1741809948523_115_35,0.8125,1,0,0,0,0
1741809949556_110_35,0.75,1,0,0,0,0
1741809950592_100_35,0.625,1,0,0,0,0
1741809951660_105_35,0.6875,1,0,0,0,0
1741809952724_100_35,0.625,1,0,0,0,0
1741809953760_110_35,0.75,1,0,0,0,0
1741809954828_110_35,0.75,1,0,0,0,0
1741809955892_100_35,0.625,1,0,0,0,0
1741809956960_110_35,0.75,1,0,0,0,0
1741809957997_110_35,0.75,1,0,0,0,0
1741809959061_105_35,0.6875,1,0,0,0,0
1741809960097_105_35,0.6875,1,0,0,0,0
1741809961129_105_35,0.6875,1,0,0,0,0
1741809962165_105_35,0.6875,1,0,0,0,0
1741809963197_110_35,0.75,1,0,0,0,0
1741809964265_105_35,0.6875,1,0,0,0,0
1741809965334_90_35,0.5,1,0,0,0,0
1741809966409_95_35,0.5625,1,0,0,0,0
1741809967466_85_35,0.4375,1,0,0,0,0
1741809968502_90_35,0.5,1,0,0,0,0
1741809969570_90_35,0.5,1,0,0,0,0
1741809970634_90_35,0.5,1,0,0,0,0
1741809971703_85_35,0.4375,1,0,0,0,0
1741809972740_75_35,0.3125,1,0,0,0,0
1741809973803_70_35,0.25,1,0,0,0,0
1741809974839_65_35,0.1875,1,0,0,0,0
1741809975908_65_35,0.1875,1,0,0,0,0
1741809976972_65_35,0.1875,1,0,0,0,0
1741809978007_65_35,0.1875,1,0,0,0,0
1741809979076_70_35,0.25,1,0,0,0,0
1741809980149_75_35,0.3125,1,0,0,0,0
1741809981208_60_35,0.125,1,0,0,0,0
1741809982244_60_35,0.125,1,0,0,0,0
1741809983312_60_35,0.125,1,0,0,0,0
1741809984376_70_35,0.25,1,0,0,0,0
1741809985413_65_35,0.1875,1,0,0,0,0
1741809986481_70_35,0.25,1,0,0,0,0
1741809987525_70_35,0.25,1,0,0,0,0
1741809988581_85_35,0.4375,1,0,0,0,0
1741809989649_85_35,0.4375,1,0,0,0,0
1741809990715_95_35,0.5625,1,0,0,0,0
1741809991782_90_35,0.5,1,0,0,0,0
1741809992852_90_35,0.5,1,0,0,0,0
1741809993919_90_35,0.5,1,0,0,0,0
1741809994989_95_35,0.5625,1,0,0,0,0
1741809996050_95_35,0.5625,1,0,0,0,0
1741809997118_105_35,0.6875,1,0,0,0,0
1741809998155_110_35,0.75,1,0,0,0,0
1741809999218_110_35,0.75,1,0,0,0,0
1741810000254_115_35,0.8125,1,0,0,0,0
1741810001291_105_35,0.6875,1,0,0,0,0
1741810002355_100_35,0.625,1,0,0,0,0
1741810003423_105_35,0.6875,1,0,0,0,0
1741810004491_105_35,0.6875,1,0,0,0,0
1741810005559_110_35,0.75,1,0,0,0,0
1741810006624_110_35,0.75,1,0,0,0,0
1741810007660_100_35,0.625,1,0,0,0,0
1741810008696_110_35,0.75,1,0,0,0,0
1741810009760_105_35,0.6875,1,0,0,0,0
1741810010828_105_35,0.6875,1,0,0,0,0
1741810011896_105_35,0.6875,1,0,0,0,0
1741810012961_110_35,0.75,1,0,0,0,0
1741810014029_115_35,0.8125,1,0,0,0,0
1741810015065_100_35,0.625,1,0,0,0,0
1741810016129_100_35,0.625,1,0,0,0,0
1741810017197_100_35,0.625,1,0,0,0,0
1741810018265_85_35,0.4375,1,0,0,0,0
1741810019333_85_35,0.4375,1,0,0,0,0
1741810020401_90_35,0.5,1,0,0,0,0
1741810021465_90_35,0.5,1,0,0,0,0
1741810022502_90_35,0.5,1,0,0,0,0
1741810023570_85_35,0.4375,1,0,0,0,0
1741810024634_65_35,0.1875,1,0,0,0,0
1741810025702_65_35,0.1875,1,0,0,0,0
1741810026770_70_35,0.25,1,0,0,0,0
1741810027838_60_35,0.125,1,0,0,0,0
1741810028907_60_35,0.125,1,0,0,0,0
1741810029970_60_35,0.125,1,0,0,0,0
1741810031007_70_35,0.25,1,0,0,0,0
1741810032075_70_35,0.25,1,0,0,0,0
1741810033139_65_35,0.1875,1,0,0,0,0
1741810034175_65_35,0.1875,1,0,0,0,0
1741810035243_65_35,0.1875,1,0,0,0,0
1741810036307_60_35,0.125,1,0,0,0,0
1741810037375_60_35,0.125,1,0,0,0,0
1741810038443_75_35,0.3125,1,0,0,0,0
1741810039512_85_35,0.4375,1,0,0,0,0
1741810040580_75_35,0.3125,1,0,0,0,0
1741810041645_80_35,0.375,1,0,0,0,0
1741810043178_95_35,0.5625,1,0,0,0,0
1741810044248_95_35,0.5625,1,0,0,0,0
1741810045316_95_35,0.5625,1,0,0,0,0
1741810046381_90_35,0.5,1,0,0,0,0
1741810047449_95_35,0.5625,1,0,0,0,0
1741810048517_105_35,0.6875,1,0,0,0,0
1741810049588_110_35,0.75,1,0,0,0,0
1741810050664_110_35,0.75,1,0,0,0,0
1741810051717_110_35,0.75,1,0,0,0,0
1741810052754_110_35,0.75,1,0,0,0,0
1741810053822_105_35,0.6875,1,0,0,0,0
1741810054885_105_35,0.6875,1,0,0,0,0
1741810055954_105_35,0.6875,1,0,0,0,0
1741810056990_100_35,0.625,1,0,0,0,0
1741810058054_115_35,0.8125,1,0,0,0,0
1741810059122_110_35,0.75,1,0,0,0,0
1741810060191_105_35,0.6875,1,0,0,0,0
1741810061259_105_35,0.6875,1,0,0,0,0
1741810062326_105_35,0.6875,1,0,0,0,0
1741810063391_105_35,0.6875,1,0,0,0,0
1741810064459_105_35,0.6875,1,0,0,0,0
1741810065527_105_35,0.6875,1,0,0,0,0
1741810066595_115_35,0.8125,1,0,0,0,0
1741810067660_105_35,0.6875,1,0,0,0,0
1741810068736_90_35,0.5,1,0,0,0,0
1741810069827_90_35,0.5,1,0,0,0,0
1741810070896_95_35,0.5625,1,0,0,0,0
1741810071964_85_35,0.4375,1,0,0,0,0
1741810073032_80_35,0.375,1,0,0,0,0
1741810074100_90_35,0.5,1,0,0,0,0
1741810075165_95_35,0.5625,1,0,0,0,0
1741810076232_75_35,0.3125,1,0,0,0,0
1741810077300_70_35,0.25,1,0,0,0,0
1741810078374_60_35,0.125,1,0,0,0,0
1741810079437_60_35,0.125,1,0,0,0,0
1741810080501_60_35,0.125,1,0,0,0,0
1741810081569_70_35,0.25,1,0,0,0,0
1741810082637_65_35,0.1875,1,0,0,0,0
1741810083739_65_35,0.1875,1,0,0,0,0
1741810084805_65_35,0.1875,1,0,0,0,0
1741810085873_65_35,0.1875,1,0,0,0,0
1741810086939_65_35,0.1875,1,0,0,0,0
1741810088006_60_35,0.125,1,0,0,0,0
1741810089074_60_35,0.125,1,0,0,0,0
1741810090142_65_35,0.1875,1,0,0,0,0
1741810091210_70_35,0.25,1,0,0,0,0
1741810092274_90_35,0.5,1,0,0,0,0
1741810093351_80_35,0.375,1,0,0,0,0
1741810094411_95_35,0.5625,1,0,0,0,0
1741810095479_100_35,0.625,1,0,0,0,0
1741810096547_90_35,0.5,1,0,0,0,0
1741810097612_90_35,0.5,1,0,0,0,0
1741810098679_80_35,0.375,1,0,0,0,0
1741810099747_105_35,0.6875,1,0,0,0,0
1741810100816_105_35,0.6875,1,0,0,0,0
1741810101880_100_35,0.625,1,0,0,0,0
1741810102948_105_35,0.6875,1,0,0,0,0
1741810104016_115_35,0.8125,1,0,0,0,0
1741810105085_105_35,0.6875,1,0,0,0,0
1741810106152_110_35,0.75,1,0,0,0,0
1741810107216_105_35,0.6875,1,0,0,0,0
1741810108285_100_35,0.625,1,0,0,0,0
1741810109353_120_35,0.875,1,0,0,0,0
1741810110421_100_35,0.625,1,0,0,0,0
1741810111489_105_35,0.6875,1,0,0,0,0
1741810112553_115_35,0.8125,1,0,0,0,0
1741810113621_105_35,0.6875,1,0,0,0,0
1741810114689_100_35,0.625,1,0,0,0,0
1741810115758_100_35,0.625,1,0,0,0,0
1741810116827_110_35,0.75,1,0,0,0,0
1741810117890_110_35,0.75,1,0,0,0,0
1741810118958_110_35,0.75,1,0,0,0,0
1741810120026_85_35,0.4375,1,0,0,0,0
1741810121094_100_35,0.625,1,0,0,0,0
1741810122162_90_35,0.5,1,0,0,0,0
1741810123227_90_35,0.5,1,0,0,0,0
1741810124295_85_35,0.4375,1,0,0,0,0
1741810125363_85_35,0.4375,1,0,0,0,0
1741810126431_85_35,0.4375,1,0,0,0,0
1741810127499_75_35,0.3125,1,0,0,0,0
1741810128564_70_35,0.25,1,0,0,0,0
1741810129631_65_35,0.1875,1,0,0,0,0
1741810130700_70_35,0.25,1,0,0,0,0
1741810131769_65_35,0.1875,1,0,0,0,0
1741810132832_65_35,0.1875,1,0,0,0,0
1741810133900_60_35,0.125,1,0,0,0,0
1741810134968_65_35,0.1875,1,0,0,0,0
1741810136037_70_35,0.25,1,0,0,0,0
1741810137137_65_35,0.1875,1,0,0,0,0
1741810138205_70_35,0.25,1,0,0,0,0
1741810139273_65_35,0.1875,1,0,0,0,0
1741810140337_60_35,0.125,1,0,0,0,0
1741810141405_60_35,0.125,1,0,0,0,0
1741810142473_75_35,0.3125,1,0,0,0,0
1741810143542_80_35,0.375,1,0,0,0,0
1741810144609_85_35,0.4375,1,0,0,0,0
1741810145674_90_35,0.5,1,0,0,0,0
1741810146744_95_35,0.5625,1,0,0,0,0
1741810147810_95_35,0.5625,1,0,0,0,0
1741810148878_95_35,0.5625,1,0,0,0,0
1741810149942_95_35,0.5625,1,0,0,0,0
1741810151012_95_35,0.5625,1,0,0,0,0
1741810152079_110_35,0.75,1,0,0,0,0
1741810153147_105_35,0.6875,1,0,0,0,0
1741810154221_110_35,0.75,1,0,0,0,0
1741810155279_115_35,0.8125,1,0,0,0,0
1741810156347_100_35,0.625,1,0,0,0,0
1741810157415_105_35,0.6875,1,0,0,0,0
1741810158483_105_35,0.6875,1,0,0,0,0
1741810159551_110_35,0.75,1,0,0,0,0
1741810160616_115_35,0.8125,1,0,0,0,0
1741810161684_110_35,0.75,1,0,0,0,0
1741810162752_105_35,0.6875,1,0,0,0,0
1741810163820_105_35,0.6875,1,0,0,0,0
1741810164889_105_35,0.6875,1,0,0,0,0
1741810165952_105_35,0.6875,1,0,0,0,0
1741810167020_105_35,0.6875,1,0,0,0,0
1741810168089_100_35,0.625,1,0,0,0,0
1741810169157_110_35,0.75,1,0,0,0,0
1741810170225_105_35,0.6875,1,0,0,0,0
1741810171289_95_35,0.5625,1,0,0,0,0
1741810172358_100_35,0.625,1,0,0,0,0
1741810173425_85_35,0.4375,1,0,0,0,0
1741810174494_90_35,0.5,1,0,0,0,0
1741810175558_95_35,0.5625,1,0,0,0,0
1741810176628_85_35,0.4375,1,0,0,0,0
1741810177726_90_35,0.5,1,0,0,0,0
1741810178795_80_35,0.375,1,0,0,0,0
1741810179862_70_35,0.25,1,0,0,0,0
1741810181268_65_35,0.1875,1,0,0,0,0
1741810182331_60_35,0.125,1,0,0,0,0
1741810183399_60_35,0.125,1,0,0,0,0
1741810184467_60_35,0.125,1,0,0,0,0
1741810185531_70_35,0.25,1,0,0,0,0
1741810186631_70_35,0.25,1,0,0,0,0
1741810187699_65_35,0.1875,1,0,0,0,0
1741810188768_65_35,0.1875,1,0,0,0,0
1741810189836_70_35,0.25,1,0,0,0,0
1741810190936_65_35,0.1875,1,0,0,0,0
1741810192004_60_35,0.125,1,0,0,0,0
1741810193073_75_35,0.3125,1,0,0,0,0
1741810194137_70_35,0.25,1,0,0,0,0
1741810195204_70_35,0.25,1,0,0,0,0
1741810196273_90_35,0.5,1,0,0,0,0
1741810197347_90_35,0.5,1,0,0,0,0
1741810198409_90_35,0.5,1,0,0,0,0
1741810199473_100_35,0.625,1,0,0,0,0
1741810200542_100_35,0.625,1,0,0,0,0
1741810201609_95_35,0.5625,1,0,0,0,0
1741810389755_90_35,0.5,1,0,0,0,0
1741810390791_90_35,0.5,1,0,0,0,0
1741810391823_90_35,0.5,1,0,0,0,0
1741810392891_90_35,0.5,1,0,0,0,0
1741810393959_85_35,0.4375,1,0,0,0,0
1741810394992_90_35,0.5,1,0,0,0,0
1741810396059_95_35,0.5625,1,0,0,0,0
1741810397096_110_35,0.75,1,0,0,0,0
1741810398130_110_35,0.75,1,0,0,0,0
1741810399171_110_35,0.75,1,0,0,0,0
1741810400228_100_35,0.625,1,0,0,0,0
1741810401264_105_35,0.6875,1,0,0,0,0
1741810402297_100_35,0.625,1,0,0,0,0
1741810403364_105_35,0.6875,1,0,0,0,0
1741810404397_105_35,0.6875,1,0,0,0,0
1741810405434_110_35,0.75,1,0,0,0,0
1741810406501_110_35,0.75,1,0,0,0,0
1741810407565_110_35,0.75,1,0,0,0,0
1741810408601_110_35,0.75,1,0,0,0,0
1741810409633_105_35,0.6875,1,0,0,0,0
1741810410670_100_35,0.625,1,0,0,0,0
1741810411702_105_35,0.6875,1,0,0,0,0
1741810412738_100_35,0.625,1,0,0,0,0
1741810413806_110_35,0.75,1,0,0,0,0
1741810414870_95_35,0.5625,1,0,0,0,0
1741810415907_100_35,0.625,1,0,0,0,0
1741810416974_85_35,0.4375,1,0,0,0,0
1741810418006_95_35,0.5625,1,0,0,0,0
1741810419039_90_35,0.5,1,0,0,0,0
1741810420075_85_35,0.4375,1,0,0,0,0
1741810421143_90_35,0.5,1,0,0,0,0
1741810422207_90_35,0.5,1,0,0,0,0
1741810423244_75_35,0.3125,1,0,0,0,0
1741810424311_60_35,0.125,1,0,0,0,0
1741810425380_65_35,0.1875,1,0,0,0,0
1741810426412_70_35,0.25,1,0,0,0,0
1741810427444_65_35,0.1875,1,0,0,0,0
1741810428480_75_35,0.3125,1,0,0,0,0
1741810429548_65_35,0.1875,1,0,0,0,0
1741810430581_60_35,0.125,1,0,0,0,0
1741810431649_60_35,0.125,1,0,0,0,0
1741810432717_60_35,0.125,1,0,0,0,0
1741810433749_65_35,0.1875,1,0,0,0,0
1741810434785_70_35,0.25,1,0,0,0,0
1741810435849_65_35,0.1875,1,0,0,0,0
1741810436885_65_35,0.1875,1,0,0,0,0
1741810437953_70_35,0.25,1,0,0,0,0
1741810439017_75_35,0.3125,1,0,0,0,0
1741810440053_90_35,0.5,1,0,0,0,0
1741810441122_95_35,0.5625,1,0,0,0,0
1741810442190_95_35,0.5625,1,0,0,0,0
1741810443255_100_35,0.625,1,0,0,0,0
1741810444290_95_35,0.5625,1,0,0,0,0
1741810445359_90_35,0.5,1,0,0,0,0
1741810446422_90_35,0.5,1,0,0,0,0
1741810447458_95_35,0.5625,1,0,0,0,0
1741810448491_105_35,0.6875,1,0,0,0,0
1741810449559_115_35,0.8125,1,0,0,0,0
1741810450595_105_35,0.6875,1,0,0,0,0
1741810451627_105_35,0.6875,1,0,0,0,0
1741810452704_110_35,0.75,1,0,0,0,0
1741810453764_110_35,0.75,1,0,0,0,0
1741810454827_110_35,0.75,1,0,0,0,0
1741810455865_100_35,0.625,1,0,0,0,0
1741810456932_105_35,0.6875,1,0,0,0,0
1741810457996_110_35,0.75,1,0,0,0,0
1741810459032_105_35,0.6875,1,0,0,0,0
1741810460108_105_35,0.6875,1,0,0,0,0
1741810461164_110_35,0.75,1,0,0,0,0
1741810462200_100_35,0.625,1,0,0,0,0
1741810463240_105_35,0.6875,1,0,0,0,0
1741810464301_110_35,0.75,1,0,0,0,0
1741810465337_100_35,0.625,1,0,0,0,0
1741810466402_105_35,0.6875,1,0,0,0,0
1741810467469_90_35,0.5,1,0,0,0,0
1741810468506_85_35,0.4375,1,0,0,0,0
1741810469541_90_35,0.5,1,0,0,0,0
1741810470606_80_35,0.375,1,0,0,0,0
1741810471674_85_35,0.4375,1,0,0,0,0
1741810472738_95_35,0.5625,1,0,0,0,0
