image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741867289035_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867290099_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867291135_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867292203_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867293267_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867294304_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867295336_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741867296404_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867297440_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867308078_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867309146_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867310185_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867311246_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867312314_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867313382_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867314450_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867315514_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867316550_75_35,0.3125,1.0,0.0,0.0,1.0,0.0
1741867317619_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741867318683_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867319719_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741867329324_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867330393_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867331478_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867332525_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867333561_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867334599_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867335661_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741867336697_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741867337762_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867338829_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867348036_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867349103_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867350171_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867351239_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867352314_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867353371_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867354407_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867355472_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867356540_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741867357608_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741867358676_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741867359745_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741867368381_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867369460_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867370517_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867371581_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867372618_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741867373686_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867374751_60_35,0.125,1.0,0.0,0.0,1.0,0.0
1741867375818_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867376855_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741867377918_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741867579210_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867580279_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867581342_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867582378_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867583447_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867584511_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867585547_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867586585_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741867587659_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867588715_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741867589747_75_35,0.3125,1.0,0.0,0.0,0.0,0.0
1741867667534_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741867668599_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867669631_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867670699_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867671767_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867672799_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867673836_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867674884_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741867675936_60_35,0.125,1.0,0.0,0.0,1.0,0.0
1741867676968_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867678004_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741867679068_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741867690410_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867691446_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741867692510_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867693546_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867694615_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867695678_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867696715_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741867697749_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741867698815_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867699883_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867700915_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741867710857_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741867711925_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867713025_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867714093_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867715157_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867716225_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867717261_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867718325_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867719362_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867720430_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867721494_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867738940_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867740009_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741867741073_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867742109_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867743176_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867744245_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867745278_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867746345_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867747377_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867748445_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741867749516_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741867758887_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867759951_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867761019_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867762087_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867763155_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867764188_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867765255_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867766323_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867767364_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741867768429_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741867778897_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867779966_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867781029_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741867782097_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867783134_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867784173_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867785234_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741867786302_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867787371_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741867788434_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741867797740_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741867798808_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867799876_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867800956_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867802176_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867803212_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867804281_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741867805344_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741867806381_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741867807449_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741867808515_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741867822291_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741867823356_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741867824423_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741867825491_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867826560_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867827627_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741867828692_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741867829728_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867830796_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741867831865_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868031715_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868032751_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741868033783_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868034851_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868035919_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868036987_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868038062_60_35,0.125,1.0,0.0,0.0,1.0,0.0
1741868039120_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868040157_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868041220_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868050629_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868051693_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868052729_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868053798_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868054830_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868055898_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868056966_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741868058032_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868059098_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868060134_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868061167_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868068839_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868069872_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868070940_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868072008_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868073040_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868074108_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868075177_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868076245_60_35,0.125,1.0,0.0,0.0,1.0,0.0
1741868077316_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868078377_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741868079413_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741868080445_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868088950_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868089987_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868091052_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741868092119_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868093155_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868094187_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868095255_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741868096324_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868097388_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868098456_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741868099492_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868107329_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868108397_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868109429_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868110497_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868111537_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868112571_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868113634_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741868114666_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868115703_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868116771_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741868117834_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868152791_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868153855_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868154892_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868155960_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868157024_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868158061_75_35,0.3125,1.0,0.0,0.0,1.0,0.0
1741868159134_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741868160192_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868161228_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868162296_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868171934_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868172970_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741868174035_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868175102_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868176139_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868177202_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868178271_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868179307_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741868180375_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868181439_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868182477_75_35,0.3125,1.0,0.0,0.0,0.0,0.0
1741868183543_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868193281_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868194317_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868195381_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868196449_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868197485_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741868198550_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741868199617_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741868200654_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868201718_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868202754_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868212427_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868213492_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868214560_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868215628_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868216696_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868217764_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868218828_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741868219864_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868220933_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868221997_75_35,0.3125,1.0,0.0,0.0,0.0,0.0
1741868223065_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868232038_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868233106_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868234174_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868235239_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868236311_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868237375_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868238443_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741868239507_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868240575_55_35,0.0625,1.0,0.0,0.0,0.0,0.0
1741868241643_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868242679_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868275684_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868276752_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868277816_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868278859_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868279900_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741868280953_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868282021_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741868283089_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741868284153_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868285221_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868286290_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868296395_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868297463_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868298531_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868299600_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868300663_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868301731_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868302800_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741868303868_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741868304936_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868306000_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868307044_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741868327115_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868328183_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868329247_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868330315_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868331384_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868332452_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868333520_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741868334585_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868335652_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868336730_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741868337789_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868346894_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868347962_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868349026_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741868350094_100_35,0.625,1.0,0.0,0.0,1.0,0.0
1741868351162_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868352230_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741868353299_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741868354363_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741868355431_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741868356499_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741868357567_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741868358639_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968906229_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968906697_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968907165_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968907629_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968908097_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968908562_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968909029_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968909497_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741968909929_70_35,0.25,1.0,0.0,0.0,1.0,0.0
1741968910399_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741968910867_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968911329_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968911798_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968912277_65_35,0.1875,1.0,0.0,0.0,0.0,0.0
1741968912797_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741968913233_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741968924460_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968925047_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968925515_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968925983_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968926447_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968926915_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968927351_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741968927839_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741968928283_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741968928752_65_35,0.1875,1.0,0.0,0.0,1.0,0.0
1741968929215_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741968929652_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968930120_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968930583_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968931052_50_35,0.0,1.0,0.0,0.0,0.0,0.0
1741968931524_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741968931984_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968932453_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741968937803_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968938298_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968938765_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741968939200_85_35,0.4375,1.0,0.0,0.0,1.0,0.0
1741968939633_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968940101_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968940566_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968941033_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741968941501_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968941965_55_35,0.0625,1.0,0.0,0.0,1.0,0.0
1741968942401_50_35,0.0,1.0,0.0,0.0,1.0,0.0
1741968942870_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741968943333_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741968943770_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741968944234_60_35,0.125,1.0,0.0,0.0,0.0,0.0
1741968944734_70_35,0.25,1.0,0.0,0.0,0.0,0.0
1741968945237_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741968945702_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741968951055_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741968951598_80_35,0.375,1.0,0.0,0.0,1.0,0.0
1741968952150_75_35,0.3125,1.0,0.0,0.0,1.0,0.0
1741968952614_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968953051_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968953515_95_35,0.5625,1.0,0.0,0.0,1.0,0.0
1741968953982_90_35,0.5,1.0,0.0,0.0,1.0,0.0
1741968954419_75_35,0.3125,1.0,0.0,0.0,1.0,0.0
