image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741874033009_125_35,0.9375,1,0,0,0,1
1741874034077_105_35,0.6875,1,0,0,0,1
1741874035141_95_35,0.5625,1,0,0,0,1
1741874040189_90_35,0.5,1,0,0,0,1
1741874041278_85_35,0.4375,1,0,0,0,1
1741874042325_90_35,0.5,1,0,0,0,1
1741874043382_110_35,0.75,1,0,0,0,1
1741874044452_130_35,1.0,1,0,0,0,1
1741874045514_130_35,1.0,1,0,0,0,1
1741874046551_100_35,0.625,1,0,0,0,1
1741874047619_90_35,0.5,1,0,0,0,1
1741874053155_80_35,0.375,1,0,0,0,1
1741874054220_100_35,0.625,1,0,0,0,1
1741874055287_120_35,0.875,1,0,0,0,1
1741874056357_130_35,1.0,1,0,0,0,1
1741874057424_120_35,0.875,1,0,0,0,1
1741874058492_100_35,0.625,1,0,0,0,1
1741874059556_90_35,0.5,1,0,0,0,1
1741874065861_85_35,0.4375,1,0,0,0,1
1741874066929_105_35,0.6875,1,0,0,0,1
1741874067997_130_35,1.0,1,0,0,0,1
1741874069061_115_35,0.8125,1,0,0,0,1
1741874070129_115_35,0.8125,1,0,0,0,1
1741874071165_95_35,0.5625,1,0,0,0,1
1741874072229_90_35,0.5,1,0,0,0,1
1741874077934_90_35,0.5,1,0,0,0,1
1741874079005_95_35,0.5625,1,0,0,0,1
1741874080070_115_35,0.8125,1,0,0,0,1
1741874081138_125_35,0.9375,1,0,0,0,1
1741874082206_130_35,1.0,1,0,0,0,1
1741874083271_110_35,0.75,1,0,0,0,1
1741874084339_90_35,0.5,1,0,0,0,1
1741874090544_90_35,0.5,1,0,0,0,1
1741874091585_85_35,0.4375,1,0,0,0,1
1741874092645_95_35,0.5625,1,0,0,0,1
1741874093712_125_35,0.9375,1,0,0,0,1
1741874094776_125_35,0.9375,1,0,0,0,1
1741874095844_125_35,0.9375,1,0,0,0,1
1741874096912_105_35,0.6875,1,0,0,0,1
1741874097980_85_35,0.4375,1,0,0,0,1
1741874125595_85_35,0.4375,1,0,0,0,1
1741874126663_105_35,0.6875,1,0,0,0,1
1741874127732_125_35,0.9375,1,0,0,0,1
1741874128796_105_35,0.6875,1,0,0,0,1
1741874129865_120_35,0.875,1,0,0,0,1
1741874130932_95_35,0.5625,1,0,0,0,1
1741874146874_85_35,0.4375,1,0,0,0,1
1741874147942_90_35,0.5,1,0,0,0,1
1741874149014_115_35,0.8125,1,0,0,0,1
1741874150078_110_35,0.75,1,0,0,0,1
1741874151142_125_35,0.9375,1,0,0,0,1
1741874152182_125_35,0.9375,1,0,0,0,1
1741874153246_95_35,0.5625,1,0,0,0,1
1741874154311_90_35,0.5,1,0,0,0,1
1741874160183_85_35,0.4375,1,0,0,0,1
1741874161251_95_35,0.5625,1,0,0,0,1
1741874162315_120_35,0.875,1,0,0,0,1
1741874163384_125_35,0.9375,1,0,0,0,1
1741874164452_130_35,1.0,1,0,0,0,1
1741874165544_105_35,0.6875,1,0,0,0,1
1741874166620_90_35,0.5,1,0,0,0,1
1741874173157_85_35,0.4375,1,0,0,0,1
1741874174225_105_35,0.6875,1,0,0,0,1
1741874175293_125_35,0.9375,1,0,0,0,1
1741874176357_125_35,0.9375,1,0,0,0,1
1741874177425_110_35,0.75,1,0,0,0,1
1741874178493_90_35,0.5,1,0,0,0,1
1741874183998_85_35,0.4375,1,0,0,0,1
1741874185063_90_35,0.5,1,0,0,0,1
1741874186130_100_35,0.625,1,0,0,0,1
1741874187166_125_35,0.9375,1,0,0,0,1
1741874188231_125_35,0.9375,1,0,0,0,1
1741874189299_125_35,0.9375,1,0,0,0,1
1741874190366_100_35,0.625,1,0,0,0,1
1741874191435_90_35,0.5,1,0,0,0,1
1741874197136_80_35,0.375,1,0,0,0,1
1741874198204_90_35,0.5,1,0,0,0,1
1741874199274_110_35,0.75,1,0,0,0,1
1741874200340_125_35,0.9375,1,0,0,0,1
1741874201408_125_35,0.9375,1,0,0,0,1
1741874202474_130_35,1.0,1,0,0,0,1
1741874203540_100_35,0.625,1,0,0,0,1
1741874204608_85_35,0.4375,1,0,0,0,1
1741874210313_85_35,0.4375,1,0,0,0,1
1741874211377_95_35,0.5625,1,0,0,0,1
1741874212445_115_35,0.8125,1,0,0,0,1
1741874213514_130_35,1.0,1,0,0,0,1
1741874214584_130_35,1.0,1,0,0,0,1
1741874215649_120_35,0.875,1,0,0,0,1
1741874216713_85_35,0.4375,1,0,0,0,1
1741874217782_85_0,0.4375,1,0,0,0,1
1741874237404_90_35,0.5,1,0,0,0,1
1741874238528_95_35,0.5625,1,0,0,0,1
1741874239596_115_35,0.8125,1,0,0,0,1
1741874240665_115_35,0.8125,1,0,0,0,1
1741874241728_125_35,0.9375,1,0,0,0,1
1741874242797_120_35,0.875,1,0,0,0,1
1741874243849_90_35,0.5,1,0,0,0,1
1741874244932_90_0,0.5,1,0,0,0,1
1741874249685_90_35,0.5,1,0,0,0,1
1741874250801_85_35,0.4375,1,0,0,0,1
1741874251869_95_35,0.5625,1,0,0,0,1
1741874252938_120_35,0.875,1,0,0,0,1
1741874254005_130_35,1.0,1,0,0,0,1
1741874255070_125_35,0.9375,1,0,0,0,1
1741874256138_90_35,0.5,1,0,0,0,1
1741874257207_90_35,0.5,1,0,0,0,1
1741874258274_90_0,0.5,1,0,0,0,1
1741874262169_90_35,0.5,1,0,0,0,1
1741874263311_90_35,0.5,1,0,0,0,1
1741874264375_90_35,0.5,1,0,0,0,1
1741874265449_110_35,0.75,1,0,0,0,1
1741874266511_130_35,1.0,1,0,0,0,1
1741874267579_130_35,1.0,1,0,0,0,1
1741874268679_95_35,0.5625,1,0,0,0,1
1741874269747_95_35,0.5625,1,0,0,0,1
1741874276816_80_35,0.375,1,0,0,0,1
1741874277884_90_35,0.5,1,0,0,0,1
1741874278952_105_35,0.6875,1,0,0,0,1
1741874280020_130_35,1.0,1,0,0,0,1
1741874281085_120_35,0.875,1,0,0,0,1
1741874282159_100_35,0.625,1,0,0,0,1
1741874283221_85_35,0.4375,1,0,0,0,1
1741874289626_85_35,0.4375,1,0,0,0,1
1741874290690_80_35,0.375,1,0,0,0,1
1741874291765_115_35,0.8125,1,0,0,0,1
1741874292826_130_35,1.0,1,0,0,0,1
1741969860775_90_35,0.5,1,0,0,0,1
1741969861229_85_35,0.4375,1,0,0,0,1
1741969861697_85_35,0.4375,1,0,0,0,1
1741969862130_85_35,0.4375,1,0,0,0,1
1741969862600_90_35,0.5,1,0,0,0,1
1741969863066_95_35,0.5625,1,0,0,0,1
1741969863529_105_35,0.6875,1,0,0,0,1
1741969863966_115_35,0.8125,1,0,0,0,1
1741969864434_130_35,1.0,1,0,0,0,1
1741969864898_130_35,1.0,1,0,0,0,1
1741969865366_130_35,1.0,1,0,0,0,1
1741969865841_130_35,1.0,1,0,0,0,1
1741969866298_130_35,1.0,1,0,0,0,1
1741969866734_125_35,0.9375,1,0,0,0,1
1741969887883_80_35,0.375,1,0,0,0,1
1741969888347_85_35,0.4375,1,0,0,0,1
1741969888813_90_35,0.5,1,0,0,0,1
1741969889281_90_35,0.5,1,0,0,0,1
1741969889713_105_35,0.6875,1,0,0,0,1
1741969890181_105_35,0.6875,1,0,0,0,1
1741969890645_110_35,0.75,1,0,0,0,1
1741969891081_115_35,0.8125,1,0,0,0,1
1741969891549_120_35,0.875,1,0,0,0,1
1741969892013_120_35,0.875,1,0,0,0,1
1741969892482_120_35,0.875,1,0,0,0,1
1741969892951_105_35,0.6875,1,0,0,0,1
1741969893414_105_35,0.6875,1,0,0,0,1
1741969893882_105_35,0.6875,1,0,0,0,1
1741969894317_90_35,0.5,1,0,0,0,1
1741969894784_90_35,0.5,1,0,0,0,1
1741969900262_90_35,0.5,1,0,0,0,1
1741969900720_80_35,0.375,1,0,0,0,1
1741969901187_80_35,0.375,1,0,0,0,1
1741969901655_90_35,0.5,1,0,0,0,1
1741969902089_90_35,0.5,1,0,0,0,1
1741969902526_105_35,0.6875,1,0,0,0,1
1741969903023_115_35,0.8125,1,0,0,0,1
1741969903455_120_35,0.875,1,0,0,0,1
1741969903888_120_35,0.875,1,0,0,0,1
1741969904355_120_35,0.875,1,0,0,0,1
1741969904823_125_35,0.9375,1,0,0,0,1
1741969905287_125_35,0.9375,1,0,0,0,1
1741969905791_125_35,0.9375,1,0,0,0,1
1741969906255_105_35,0.6875,1,0,0,0,1
1741969906733_110_35,0.75,1,0,0,0,1
1741969907208_80_35,0.375,1,0,0,0,1
1741969907656_85_35,0.4375,1,0,0,0,1
1741969913493_85_35,0.4375,1,0,0,0,1
1741969913961_90_35,0.5,1,0,0,0,1
1741969914429_90_35,0.5,1,0,0,0,1
1741969914902_95_35,0.5625,1,0,0,0,1
1741969915360_90_35,0.5,1,0,0,0,1
1741969915829_110_35,0.75,1,0,0,0,1
1741969916318_120_35,0.875,1,0,0,0,1
1741969916765_120_35,0.875,1,0,0,0,1
1741969917229_125_35,0.9375,1,0,0,0,1
1741969917697_130_35,1.0,1,0,0,0,1
1741969918170_130_35,1.0,1,0,0,0,1
1741969918632_125_35,0.9375,1,0,0,0,1
1741969919100_100_35,0.625,1,0,0,0,1
1741969919566_100_35,0.625,1,0,0,0,1
1741969920033_90_35,0.5,1,0,0,0,1
1741969920497_95_35,0.5625,1,0,0,0,1
1741969926003_95_35,0.5625,1,0,0,0,1
1741969926470_90_35,0.5,1,0,0,0,1
1741969926970_85_35,0.4375,1,0,0,0,1
1741969927434_85_35,0.4375,1,0,0,0,1
1741969927902_105_35,0.6875,1,0,0,0,1
