image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742566219626_90_0,0.5,1,0,0,0,1
1742566220062_90_0,0.5,1,0,0,0,1
1742566220461_90_0,0.5,1,0,0,0,1
1742566220862_90_0,0.5,1,0,0,0,1
1742566221294_90_0,0.5,1,0,0,0,1
1742566221694_90_0,0.5,1,0,0,0,1
1742566222094_90_0,0.5,1,0,0,0,1
1742566222494_90_0,0.5,1,0,0,0,1
1742566222897_90_0,0.5,1,0,0,0,1
1742566223330_90_0,0.5,1,0,0,0,1
1742566223730_90_0,0.5,1,0,0,0,1
1742566224130_90_0,0.5,1,0,0,0,1
1742566224530_90_0,0.5,1,0,0,0,1
1742566224930_90_0,0.5,1,0,0,0,1
1742566225331_90_0,0.5,1,0,0,0,1
1742566225763_90_0,0.5,1,0,0,0,1
1742566226166_90_0,0.5,1,0,0,0,1
1742566226598_90_0,0.5,1,0,0,0,1
1742566226998_90_0,0.5,1,0,0,0,1
1742566227400_90_0,0.5,1,0,0,0,1
1742566227802_90_0,0.5,1,0,0,0,1
1742566228199_90_0,0.5,1,0,0,0,1
1742566228599_90_0,0.5,1,0,0,0,1
1742566228999_90_0,0.5,1,0,0,0,1
1742566229431_90_0,0.5,1,0,0,0,1
1742566229835_90_0,0.5,1,0,0,0,1
1742566230235_90_0,0.5,1,0,0,0,1
1742566230635_90_0,0.5,1,0,0,0,1
1742566231035_90_0,0.5,1,0,0,0,1
1742566231435_90_0,0.5,1,0,0,0,1
1742566231835_90_0,0.5,1,0,0,0,1
1742566232235_90_0,0.5,1,0,0,0,1
1742566232667_90_0,0.5,1,0,0,0,1
1742566233071_90_0,0.5,1,0,0,0,1
1742566233521_90_0,0.5,1,0,0,0,1
1742566233936_90_0,0.5,1,0,0,0,1
1742566234367_90_0,0.5,1,0,0,0,1
1742566234768_90_0,0.5,1,0,0,0,1
1742566235190_90_0,0.5,1,0,0,0,1
1742566235604_90_0,0.5,1,0,0,0,1
1742566236036_90_0,0.5,1,0,0,0,1
1742566236436_90_0,0.5,1,0,0,0,1
1742566236836_90_0,0.5,1,0,0,0,1
1742566237239_90_0,0.5,1,0,0,0,1
1742566242043_90_0,0.5,1,0,0,0,1
1742566242528_90_0,0.5,1,0,0,0,1
1742566242941_90_0,0.5,1,0,0,0,1
1742566243341_90_0,0.5,1,0,0,0,1
1742566243777_90_0,0.5,1,0,0,0,1
1742566244177_90_0,0.5,1,0,0,0,1
1742566244585_90_0,0.5,1,0,0,0,1
1742566244978_90_0,0.5,1,0,0,0,1
1742566245377_90_0,0.5,1,0,0,0,1
1742566245777_90_0,0.5,1,0,0,0,1
1742566246177_90_0,0.5,1,0,0,0,1
1742566246578_90_0,0.5,1,0,0,0,1
1742566246977_90_0,0.5,1,0,0,0,1
1742566247377_90_0,0.5,1,0,0,0,1
1742566247778_90_0,0.5,1,0,0,0,1
1742566248209_90_0,0.5,1,0,0,0,1
1742566248610_90_0,0.5,1,0,0,0,1
1742566249009_90_0,0.5,1,0,0,0,1
1742566249413_90_0,0.5,1,0,0,0,1
1742566249813_90_0,0.5,1,0,0,0,1
1742566250214_90_0,0.5,1,0,0,0,1
1742566250646_90_0,0.5,1,0,0,0,1
1742566251078_90_0,0.5,1,0,0,0,1
1742566251478_90_0,0.5,1,0,0,0,1
1742566251878_90_0,0.5,1,0,0,0,1
1742566252314_90_0,0.5,1,0,0,0,1
1742566252714_90_0,0.5,1,0,0,0,1
1742566253114_90_0,0.5,1,0,0,0,1
1742566253546_90_0,0.5,1,0,0,0,1
1742566253983_90_0,0.5,1,0,0,0,1
1742566254382_90_0,0.5,1,0,0,0,1
1742566254782_90_0,0.5,1,0,0,0,1
1742566255214_90_0,0.5,1,0,0,0,1
1742566255615_90_0,0.5,1,0,0,0,1
1742566256015_90_0,0.5,1,0,0,0,1
1742566256415_90_0,0.5,1,0,0,0,1
1742566256815_90_0,0.5,1,0,0,0,1
1742566257214_90_0,0.5,1,0,0,0,1
1742566257621_90_0,0.5,1,0,0,0,1
1742566258053_90_0,0.5,1,0,0,0,1
1742566258483_90_0,0.5,1,0,0,0,1
1742566258883_90_0,0.5,1,0,0,0,1
1742566259283_90_0,0.5,1,0,0,0,1
1742566259683_90_0,0.5,1,0,0,0,1
1742566260083_90_0,0.5,1,0,0,0,1
1742566260483_90_0,0.5,1,0,0,0,1
1742566260887_90_0,0.5,1,0,0,0,1
1742566261319_90_0,0.5,1,0,0,0,1
1742566261719_90_0,0.5,1,0,0,0,1
1742566262120_90_0,0.5,1,0,0,0,1
1742566262555_90_0,0.5,1,0,0,0,1
1742566262988_90_0,0.5,1,0,0,0,1
1742566263387_90_0,0.5,1,0,0,0,1
1742566263794_90_0,0.5,1,0,0,0,1
1742566264227_90_0,0.5,1,0,0,0,1
1742566264688_90_0,0.5,1,0,0,0,1
1742566269072_90_0,0.5,1,0,0,0,1
1742566269525_90_0,0.5,1,0,0,0,1
1742566269925_90_0,0.5,1,0,0,0,1
1742566270356_90_0,0.5,1,0,0,0,1
1742566270756_90_0,0.5,1,0,0,0,1
1742566271158_90_0,0.5,1,0,0,0,1
1742566271557_90_0,0.5,1,0,0,0,1
1742566271993_90_0,0.5,1,0,0,0,1
1742566272425_90_0,0.5,1,0,0,0,1
1742566272825_90_0,0.5,1,0,0,0,1
1742566273225_90_0,0.5,1,0,0,0,1
1742566273625_90_0,0.5,1,0,0,0,1
1742566274025_90_0,0.5,1,0,0,0,1
1742566274432_90_0,0.5,1,0,0,0,1
1742566274861_90_0,0.5,1,0,0,0,1
1742566275261_90_0,0.5,1,0,0,0,1
1742566275661_90_0,0.5,1,0,0,0,1
1742566276062_90_0,0.5,1,0,0,0,1
1742566276493_90_0,0.5,1,0,0,0,1
1742566276893_90_0,0.5,1,0,0,0,1
1742566277294_90_0,0.5,1,0,0,0,1
1742566277702_90_0,0.5,1,0,0,0,1
1742566278129_90_0,0.5,1,0,0,0,1
1742566278530_90_0,0.5,1,0,0,0,1
1742566278930_90_0,0.5,1,0,0,0,1
1742566279362_90_0,0.5,1,0,0,0,1
1742566279762_90_0,0.5,1,0,0,0,1
1742566280162_90_0,0.5,1,0,0,0,1
1742566280567_90_0,0.5,1,0,0,0,1
1742566280998_90_0,0.5,1,0,0,0,1
1742566281398_90_0,0.5,1,0,0,0,1
1742566281798_90_0,0.5,1,0,0,0,1
1742566282198_90_0,0.5,1,0,0,0,1
1742566282630_90_0,0.5,1,0,0,0,1
1742566283030_90_0,0.5,1,0,0,0,1
1742566283446_90_0,0.5,1,0,0,0,1
1742566283867_90_0,0.5,1,0,0,0,1
1742566284298_90_0,0.5,1,0,0,0,1
1742566284698_90_0,0.5,1,0,0,0,1
1742566285427_90_0,0.5,1,0,0,0,1
1742566296262_90_0,0.5,1,0,0,0,1
1742566296742_90_0,0.5,1,0,0,0,1
1742566297172_90_0,0.5,1,0,0,0,1
1742566297609_90_0,0.5,1,0,0,0,1
1742566298044_90_0,0.5,1,0,0,0,1
1742566298478_90_0,0.5,1,0,0,0,1
1742566298876_90_0,0.5,1,0,0,0,1
1742566299276_90_0,0.5,1,0,0,0,1
1742566299708_90_0,0.5,1,0,0,0,1
1742566300111_90_0,0.5,1,0,0,0,1
1742566300544_90_0,0.5,1,0,0,0,1
1742566300944_90_0,0.5,1,0,0,0,1
1742566301344_90_0,0.5,1,0,0,0,1
1742566301744_90_0,0.5,1,0,0,0,1
1742566302178_90_0,0.5,1,0,0,0,1
1742566302576_90_0,0.5,1,0,0,0,1
1742566302976_90_0,0.5,1,0,0,0,1
1742566303376_90_0,0.5,1,0,0,0,1
1742566303812_90_0,0.5,1,0,0,0,1
1742566304212_90_0,0.5,1,0,0,0,1
1742566304644_90_0,0.5,1,0,0,0,1
1742566305044_90_0,0.5,1,0,0,0,1
1742566305475_90_0,0.5,1,0,0,0,1
1742566305875_90_0,0.5,1,0,0,0,1
1742566306282_90_0,0.5,1,0,0,0,1
1742566306712_90_0,0.5,1,0,0,0,1
1742566307143_90_0,0.5,1,0,0,0,1
1742566307580_90_0,0.5,1,0,0,0,1
1742566307983_90_0,0.5,1,0,0,0,1
1742566308412_90_0,0.5,1,0,0,0,1
1742566308843_90_0,0.5,1,0,0,0,1
1742566309247_90_0,0.5,1,0,0,0,1
1742566309649_90_0,0.5,1,0,0,0,1
1742566314126_90_0,0.5,1,0,0,0,1
1742566314615_90_0,0.5,1,0,0,0,1
1742566315047_90_0,0.5,1,0,0,0,1
1742566315483_90_0,0.5,1,0,0,0,1
1742566315883_90_0,0.5,1,0,0,0,1
1742566316315_90_0,0.5,1,0,0,0,1
1742566316747_90_0,0.5,1,0,0,0,1
1742566317147_90_0,0.5,1,0,0,0,1
1742566317555_90_0,0.5,1,0,0,0,1
1742566318015_90_0,0.5,1,0,0,0,1
1742566318418_90_0,0.5,1,0,0,0,1
1742566318815_90_0,0.5,1,0,0,0,1
1742566319215_90_0,0.5,1,0,0,0,1
1742566319615_90_0,0.5,1,0,0,0,1
1742566320015_90_0,0.5,1,0,0,0,1
1742566320431_90_0,0.5,1,0,0,0,1
1742566320851_90_0,0.5,1,0,0,0,1
1742566321255_90_0,0.5,1,0,0,0,1
1742566321651_90_0,0.5,1,0,0,0,1
1742566322057_90_0,0.5,1,0,0,0,1
1742566322485_90_0,0.5,1,0,0,0,1
1742566322883_90_0,0.5,1,0,0,0,1
1742566323287_90_0,0.5,1,0,0,0,1
1742566323687_90_0,0.5,1,0,0,0,1
1742566324119_90_0,0.5,1,0,0,0,1
1742566324519_90_0,0.5,1,0,0,0,1
1742566324919_90_0,0.5,1,0,0,0,1
1742566325319_90_0,0.5,1,0,0,0,1
1742566325751_90_0,0.5,1,0,0,0,1
1742566326155_90_0,0.5,1,0,0,0,1
1742566326555_90_0,0.5,1,0,0,0,1
1742566326987_90_0,0.5,1,0,0,0,1
1742566327387_90_0,0.5,1,0,0,0,1
1742566327787_90_0,0.5,1,0,0,0,1
1742566328219_90_0,0.5,1,0,0,0,1
1742566328619_90_0,0.5,1,0,0,0,1
1742566329024_90_0,0.5,1,0,0,0,1
1742566329423_90_0,0.5,1,0,0,0,1
1742566329824_90_0,0.5,1,0,0,0,1
1742566330256_90_0,0.5,1,0,0,0,1
1742566330688_90_0,0.5,1,0,0,0,1
1742566331095_90_0,0.5,1,0,0,0,1
1742566331524_90_0,0.5,1,0,0,0,1
1742566331956_90_0,0.5,1,0,0,0,1
1742566332356_90_0,0.5,1,0,0,0,1
1742566332756_90_0,0.5,1,0,0,0,1
1742566333192_90_0,0.5,1,0,0,0,1
1742566337366_90_0,0.5,1,0,0,0,1
1742566337880_90_0,0.5,1,0,0,0,1
1742566338328_90_0,0.5,1,0,0,0,1
1742566338760_90_0,0.5,1,0,0,0,1
1742566339161_90_0,0.5,1,0,0,0,1
1742566339592_90_0,0.5,1,0,0,0,1
1742566339992_90_0,0.5,1,0,0,0,1
1742566340436_90_0,0.5,1,0,0,0,1
1742566340880_90_0,0.5,1,0,0,0,1
1742566341329_90_0,0.5,1,0,0,0,1
1742566341761_90_0,0.5,1,0,0,0,1
1742566342197_90_0,0.5,1,0,0,0,1
1742566342628_90_0,0.5,1,0,0,0,1
1742566343030_90_0,0.5,1,0,0,0,1
1742566343465_90_0,0.5,1,0,0,0,1
1742566343936_90_0,0.5,1,0,0,0,1
1742566344365_90_0,0.5,1,0,0,0,1
1742566344797_90_0,0.5,1,0,0,0,1
1742566345229_90_0,0.5,1,0,0,0,1
1742566345665_90_0,0.5,1,0,0,0,1
1742566346098_90_0,0.5,1,0,0,0,1
1742566346552_90_0,0.5,1,0,0,0,1
1742566346997_90_0,0.5,1,0,0,0,1
1742566347433_90_0,0.5,1,0,0,0,1
1742566347865_90_0,0.5,1,0,0,0,1
1742566348297_90_0,0.5,1,0,0,0,1
1742566348701_90_0,0.5,1,0,0,0,1
1742566349101_90_0,0.5,1,0,0,0,1
1742566349501_90_0,0.5,1,0,0,0,1
1742566349901_90_0,0.5,1,0,0,0,1
1742566350333_90_0,0.5,1,0,0,0,1
1742566350733_90_0,0.5,1,0,0,0,1
1742566351133_90_0,0.5,1,0,0,0,1
1742566351571_90_0,0.5,1,0,0,0,1
1742566352001_90_0,0.5,1,0,0,0,1
1742566352433_90_0,0.5,1,0,0,0,1
1742566352870_90_0,0.5,1,0,0,0,1
1742566353301_90_0,0.5,1,0,0,0,1
1742566353701_90_0,0.5,1,0,0,0,1
1742566354134_90_0,0.5,1,0,0,0,1
1742566354602_90_0,0.5,1,0,0,0,1
1742566355038_90_0,0.5,1,0,0,0,1
1742566355470_90_0,0.5,1,0,0,0,1
1742566355870_90_0,0.5,1,0,0,0,1
1742566356302_90_0,0.5,1,0,0,0,1
1742566356739_90_0,0.5,1,0,0,0,1
1742566357170_90_0,0.5,1,0,0,0,1
1742566357607_90_0,0.5,1,0,0,0,1
1742566358038_90_0,0.5,1,0,0,0,1
1742566358438_90_0,0.5,1,0,0,0,1
1742566358838_90_0,0.5,1,0,0,0,1
1742566359270_90_0,0.5,1,0,0,0,1
