image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741709061751_85_35,0.4375,1,0,0,0,0
1741709062813_85_35,0.4375,1,0,0,0,0
1741709063881_90_35,0.5,1,0,0,0,0
1741709064917_90_35,0.5,1,0,0,0,0
1741709065985_90_35,0.5,1,0,0,0,0
1741709200285_90_35,0.5,1,0,0,0,0
1741709201352_90_35,0.5,1,0,0,0,0
1741709202390_90_35,0.5,1,0,0,0,0
1741709203453_90_35,0.5,1,0,0,0,0
1741709204521_90_35,0.5,1,0,0,0,0
1741709205557_90_35,0.5,1,0,0,0,0
1741709206589_105_35,0.6875,1,0,0,0,0
1741709207625_110_35,0.75,1,0,0,0,0
1741709208657_105_35,0.6875,1,0,0,0,0
1741709209690_110_35,0.75,1,0,0,0,0
1741709210726_100_35,0.625,1,0,0,0,0
1741709211794_100_35,0.625,1,0,0,0,0
1741709212826_105_35,0.6875,1,0,0,0,0
1741709213862_110_35,0.75,1,0,0,0,0
1741709214926_105_35,0.6875,1,0,0,0,0
1741709215962_95_35,0.5625,1,0,0,0,0
1741709216995_110_35,0.75,1,0,0,0,0
1741709218067_100_35,0.625,1,0,0,0,0
1741709219131_90_35,0.5,1,0,0,0,0
1741709220163_90_35,0.5,1,0,0,0,0
1741709221199_85_35,0.4375,1,0,0,0,0
1741709222267_85_35,0.4375,1,0,0,0,0
1741709223299_90_35,0.5,1,0,0,0,0
1741709224332_90_35,0.5,1,0,0,0,0
1741709225368_85_35,0.4375,1,0,0,0,0
1741709226400_85_35,0.4375,1,0,0,0,0
1741709227436_90_35,0.5,1,0,0,0,0
1741709228504_95_35,0.5625,1,0,0,0,0
1741709229536_110_35,0.75,1,0,0,0,0
1741709230572_100_35,0.625,1,0,0,0,0
1741709231606_105_35,0.6875,1,0,0,0,0
1741709232673_100_35,0.625,1,0,0,0,0
1741709233741_105_35,0.6875,1,0,0,0,0
1741709234805_115_35,0.8125,1,0,0,0,0
1741709235841_105_35,0.6875,1,0,0,0,0
1741709236909_100_35,0.625,1,0,0,0,0
1741709237945_105_35,0.6875,1,0,0,0,0
1741709239009_105_35,0.6875,1,0,0,0,0
1741709240041_105_35,0.6875,1,0,0,0,0
1741709241110_95_35,0.5625,1,0,0,0,0
1741709242192_90_35,0.5,1,0,0,0,0
1741709243246_85_35,0.4375,1,0,0,0,0
1741709244315_95_35,0.5625,1,0,0,0,0
1741709245348_85_35,0.4375,1,0,0,0,0
1741709246414_90_35,0.5,1,0,0,0,0
1741709247482_90_35,0.5,1,0,0,0,0
1741709248553_85_35,0.4375,1,0,0,0,0
1741709249615_85_35,0.4375,1,0,0,0,0
1741709250651_90_35,0.5,1,0,0,0,0
1741709251715_100_35,0.625,1,0,0,0,0
1741709252751_105_35,0.6875,1,0,0,0,0
1741709253828_105_35,0.6875,1,0,0,0,0
1741709254884_105_35,0.6875,1,0,0,0,0
1741709255920_105_35,0.6875,1,0,0,0,0
1741709256988_105_35,0.6875,1,0,0,0,0
1741709258052_105_35,0.6875,1,0,0,0,0
1741709259092_110_35,0.75,1,0,0,0,0
1741709260157_110_35,0.75,1,0,0,0,0
1741709261221_100_35,0.625,1,0,0,0,0
1741709262256_105_35,0.6875,1,0,0,0,0
1741709263325_100_35,0.625,1,0,0,0,0
1741709264393_90_35,0.5,1,0,0,0,0
1741709265457_100_35,0.625,1,0,0,0,0
1741709266525_80_35,0.375,1,0,0,0,0
1741709267575_85_35,0.4375,1,0,0,0,0
1741709268625_90_35,0.5,1,0,0,0,0
1741709269661_85_35,0.4375,1,0,0,0,0
1741709270730_85_35,0.4375,1,0,0,0,0
1741709271795_95_35,0.5625,1,0,0,0,0
1741709272830_90_35,0.5,1,0,0,0,0
1741709273864_95_35,0.5625,1,0,0,0,0
1741709274900_110_35,0.75,1,0,0,0,0
1741709275966_95_35,0.5625,1,0,0,0,0
1741709277030_105_35,0.6875,1,0,0,0,0
1741709278068_110_35,0.75,1,0,0,0,0
1741709279135_105_35,0.6875,1,0,0,0,0
1741709280199_95_35,0.5625,1,0,0,0,0
1741709281235_110_35,0.75,1,0,0,0,0
1741709282303_100_35,0.625,1,0,0,0,0
1741709283367_105_35,0.6875,1,0,0,0,0
1741709284405_105_35,0.6875,1,0,0,0,0
1741709285472_100_35,0.625,1,0,0,0,0
1741709286536_95_35,0.5625,1,0,0,0,0
1741709287604_95_35,0.5625,1,0,0,0,0
1741709288640_85_35,0.4375,1,0,0,0,0
1741709289709_85_35,0.4375,1,0,0,0,0
1741709290772_85_35,0.4375,1,0,0,0,0
1741709291808_85_35,0.4375,1,0,0,0,0
1741709431440_85_35,0.4375,1,0,0,0,0
1741709432490_90_35,0.5,1,0,0,0,0
1741709433526_90_35,0.5,1,0,0,0,0
1741709434566_85_35,0.4375,1,0,0,0,0
1741709435626_90_35,0.5,1,0,0,0,0
1741709436695_90_35,0.5,1,0,0,0,0
1741709437763_100_35,0.625,1,0,0,0,0
1741709438828_105_35,0.6875,1,0,0,0,0
1741709439863_110_35,0.75,1,0,0,0,0
1741709440931_100_35,0.625,1,0,0,0,0
1741709441995_105_35,0.6875,1,0,0,0,0
1741709443064_110_35,0.75,1,0,0,0,0
1741709444100_110_35,0.75,1,0,0,0,0
1741709445132_100_35,0.625,1,0,0,0,0
1741709446213_105_35,0.6875,1,0,0,0,0
1741709447268_110_35,0.75,1,0,0,0,0
1741709448300_100_35,0.625,1,0,0,0,0
1741709449336_105_35,0.6875,1,0,0,0,0
1741709450408_95_35,0.5625,1,0,0,0,0
1741709451468_80_35,0.375,1,0,0,0,0
1741709452508_90_35,0.5,1,0,0,0,0
1741709453569_85_35,0.4375,1,0,0,0,0
1741709454605_95_35,0.5625,1,0,0,0,0
1741709455637_90_35,0.5,1,0,0,0,0
1741709456698_85_35,0.4375,1,0,0,0,0
1741709457741_85_35,0.4375,1,0,0,0,0
1741709458806_90_35,0.5,1,0,0,0,0
1741709459842_100_35,0.625,1,0,0,0,0
1741709460910_110_35,0.75,1,0,0,0,0
1741709461974_95_35,0.5625,1,0,0,0,0
1741709463010_105_35,0.6875,1,0,0,0,0
1741709464094_105_35,0.6875,1,0,0,0,0
1741709465142_105_35,0.6875,1,0,0,0,0
1741709466187_105_35,0.6875,1,0,0,0,0
1741709467223_100_35,0.625,1,0,0,0,0
1741709468279_100_35,0.625,1,0,0,0,0
1741709469315_105_35,0.6875,1,0,0,0,0
1741709470379_100_35,0.625,1,0,0,0,0
1741709471415_105_35,0.6875,1,0,0,0,0
1741709472447_100_35,0.625,1,0,0,0,0
1741709473483_95_35,0.5625,1,0,0,0,0
1741709474551_85_35,0.4375,1,0,0,0,0
1741709475615_85_35,0.4375,1,0,0,0,0
1741709476684_90_35,0.5,1,0,0,0,0
1741709477720_90_35,0.5,1,0,0,0,0
1741709478753_85_35,0.4375,1,0,0,0,0
1741709479788_90_35,0.5,1,0,0,0,0
1741709480853_90_35,0.5,1,0,0,0,0
1741709481920_90_35,0.5,1,0,0,0,0
1741709482988_95_35,0.5625,1,0,0,0,0
1741709484056_105_35,0.6875,1,0,0,0,0
1741709485124_110_35,0.75,1,0,0,0,0
1741709486189_100_35,0.625,1,0,0,0,0
1741709487225_105_35,0.6875,1,0,0,0,0
1741709488293_105_35,0.6875,1,0,0,0,0
1741709489357_105_35,0.6875,1,0,0,0,0
1741709490425_105_35,0.6875,1,0,0,0,0
1741709491461_110_35,0.75,1,0,0,0,0
1741709492526_110_35,0.75,1,0,0,0,0
1741709493594_105_35,0.6875,1,0,0,0,0
1741709494630_100_35,0.625,1,0,0,0,0
1741709495694_95_35,0.5625,1,0,0,0,0
1741709496762_90_35,0.5,1,0,0,0,0
1741709497798_85_35,0.4375,1,0,0,0,0
1741709498863_85_35,0.4375,1,0,0,0,0
1741709499899_85_35,0.4375,1,0,0,0,0
1741709500966_90_35,0.5,1,0,0,0,0
1741709502236_90_35,0.5,1,0,0,0,0
1741709503275_85_35,0.4375,1,0,0,0,0
1741709504336_95_35,0.5625,1,0,0,0,0
1741709505403_95_35,0.5625,1,0,0,0,0
1741709506467_95_35,0.5625,1,0,0,0,0
1741709507504_110_35,0.75,1,0,0,0,0
1741709508535_105_35,0.6875,1,0,0,0,0
1741709509572_110_35,0.75,1,0,0,0,0
1741709510636_105_35,0.6875,1,0,0,0,0
1741709511678_100_35,0.625,1,0,0,0,0
1741709512740_105_35,0.6875,1,0,0,0,0
1741709513808_105_35,0.6875,1,0,0,0,0
1741709514873_105_35,0.6875,1,0,0,0,0
1741709515941_100_35,0.625,1,0,0,0,0
1741709516977_100_35,0.625,1,0,0,0,0
1741709518041_100_35,0.625,1,0,0,0,0
1741709519084_95_35,0.5625,1,0,0,0,0
1741709520145_85_35,0.4375,1,0,0,0,0
1741709521209_85_35,0.4375,1,0,0,0,0
1741709522277_90_35,0.5,1,0,0,0,0
1741709523346_90_35,0.5,1,0,0,0,0
1741709616633_80_35,0.375,1,0,0,0,0
1741709617671_85_35,0.4375,1,0,0,0,0
1741709618737_90_35,0.5,1,0,0,0,0
1741709619801_90_35,0.5,1,0,0,0,0
1741709620840_90_35,0.5,1,0,0,0,0
1741709621870_80_35,0.375,1,0,0,0,0
1741709622906_80_35,0.375,1,0,0,0,0
1741709623974_70_35,0.25,1,0,0,0,0
1741709625010_55_35,0.0625,1,0,0,0,0
1741709626075_60_35,0.125,1,0,0,0,0
1741709627142_75_35,0.3125,1,0,0,0,0
1741709628176_60_35,0.125,1,0,0,0,0
1741709629212_65_35,0.1875,1,0,0,0,0
1741709630275_60_35,0.125,1,0,0,0,0
1741709631343_70_35,0.25,1,0,0,0,0
1741709632382_85_35,0.4375,1,0,0,0,0
1741709633443_80_35,0.375,1,0,0,0,0
1741709634479_90_35,0.5,1,0,0,0,0
1741709635548_90_35,0.5,1,0,0,0,0
1741709636580_85_35,0.4375,1,0,0,0,0
1741709637648_90_35,0.5,1,0,0,0,0
1741709638680_85_35,0.4375,1,0,0,0,0
1741709639716_90_35,0.5,1,0,0,0,0
1741709640784_90_35,0.5,1,0,0,0,0
1741709641817_90_35,0.5,1,0,0,0,0
1741709642849_65_35,0.1875,1,0,0,0,0
1741709643886_60_35,0.125,1,0,0,0,0
1741709644917_80_35,0.375,1,0,0,0,0
1741709645954_60_35,0.125,1,0,0,0,0
1741709647021_60_35,0.125,1,0,0,0,0
1741709648086_65_35,0.1875,1,0,0,0,0
1741709649122_70_35,0.25,1,0,0,0,0
1741709650154_65_35,0.1875,1,0,0,0,0
1741709651222_60_35,0.125,1,0,0,0,0
1741709652268_85_35,0.4375,1,0,0,0,0
1741709653322_90_35,0.5,1,0,0,0,0
1741709654364_90_35,0.5,1,0,0,0,0
1741709655427_90_35,0.5,1,0,0,0,0
1741709656463_90_35,0.5,1,0,0,0,0
1741709657495_90_35,0.5,1,0,0,0,0
1741709658559_90_35,0.5,1,0,0,0,0
1741709659595_90_35,0.5,1,0,0,0,0
1741709660628_90_35,0.5,1,0,0,0,0
1741709661696_80_35,0.375,1,0,0,0,0
1741709662764_70_35,0.25,1,0,0,0,0
1741709663796_70_35,0.25,1,0,0,0,0
1741709664832_60_35,0.125,1,0,0,0,0
1741709665900_65_35,0.1875,1,0,0,0,0
1741709666932_70_35,0.25,1,0,0,0,0
1741709667965_70_35,0.25,1,0,0,0,0
1741709669033_60_35,0.125,1,0,0,0,0
1741709670069_60_35,0.125,1,0,0,0,0
1741709671133_70_35,0.25,1,0,0,0,0
1741709672201_85_35,0.4375,1,0,0,0,0
1741709673269_90_35,0.5,1,0,0,0,0
1741709674337_90_35,0.5,1,0,0,0,0
1741709675406_90_35,0.5,1,0,0,0,0
1741709676470_95_35,0.5625,1,0,0,0,0
1741709677506_90_35,0.5,1,0,0,0,0
1741709678574_85_35,0.4375,1,0,0,0,0
1741709679638_90_35,0.5,1,0,0,0,0
1741709680674_90_35,0.5,1,0,0,0,0
1741709681743_85_35,0.4375,1,0,0,0,0
1741709682808_70_35,0.25,1,0,0,0,0
1741709683875_65_35,0.1875,1,0,0,0,0
1741709684911_65_35,0.1875,1,0,0,0,0
1741709685980_65_35,0.1875,1,0,0,0,0
1741709687043_60_35,0.125,1,0,0,0,0
1741709688079_60_35,0.125,1,0,0,0,0
1741709689148_65_35,0.1875,1,0,0,0,0
1741709690212_60_35,0.125,1,0,0,0,0
1741709691248_75_35,0.3125,1,0,0,0,0
1741709692316_85_35,0.4375,1,0,0,0,0
1741709693381_90_35,0.5,1,0,0,0,0
1741709694448_90_35,0.5,1,0,0,0,0
1741709695484_95_35,0.5625,1,0,0,0,0
1741709696549_90_35,0.5,1,0,0,0,0
1741711782465_90_35,0.5,1,0,0,0,0
1741711783498_85_35,0.4375,1,0,0,0,0
1741711784565_100_35,0.625,1,0,0,0,0
1741711785601_115_35,0.8125,1,0,0,0,0
1741711786635_105_35,0.6875,1,0,0,0,0
1741711787701_105_35,0.6875,1,0,0,0,0
1741711788770_100_35,0.625,1,0,0,0,0
1741711789802_100_35,0.625,1,0,0,0,0
1741711790838_110_35,0.75,1,0,0,0,0
1741711791902_110_35,0.75,1,0,0,0,0
1741711792938_95_35,0.5625,1,0,0,0,0
1741711793970_115_35,0.8125,1,0,0,0,0
1741711795006_95_35,0.5625,1,0,0,0,0
1741711796070_85_35,0.4375,1,0,0,0,0
1741711797114_95_35,0.5625,1,0,0,0,0
1741711798175_85_35,0.4375,1,0,0,0,0
1741711799243_90_35,0.5,1,0,0,0,0
1741711800307_90_35,0.5,1,0,0,0,0
1741711801343_90_35,0.5,1,0,0,0,0
1741711802411_85_35,0.4375,1,0,0,0,0
1741711803444_85_35,0.4375,1,0,0,0,0
1741711804476_100_35,0.625,1,0,0,0,0
1741711805512_100_35,0.625,1,0,0,0,0
1741711806580_110_35,0.75,1,0,0,0,0
1741711807613_100_35,0.625,1,0,0,0,0
1741711808648_105_35,0.6875,1,0,0,0,0
1741711809712_105_35,0.6875,1,0,0,0,0
1741711810780_110_35,0.75,1,0,0,0,0
1741711811817_110_35,0.75,1,0,0,0,0
1741711812881_105_35,0.6875,1,0,0,0,0
1741711813917_105_35,0.6875,1,0,0,0,0
1741711814985_100_35,0.625,1,0,0,0,0
1741711816049_105_35,0.6875,1,0,0,0,0
1741711817125_95_35,0.5625,1,0,0,0,0
1741711818185_90_35,0.5,1,0,0,0,0
1741711819221_85_35,0.4375,1,0,0,0,0
1741711820286_85_35,0.4375,1,0,0,0,0
1741711821322_95_35,0.5625,1,0,0,0,0
1741711822390_85_35,0.4375,1,0,0,0,0
1741711823422_85_35,0.4375,1,0,0,0,0
1741711824492_90_35,0.5,1,0,0,0,0
1741711825525_85_35,0.4375,1,0,0,0,0
1741711826559_95_35,0.5625,1,0,0,0,0
1741711827627_100_35,0.625,1,0,0,0,0
1741711828691_110_35,0.75,1,0,0,0,0
1741711829727_115_35,0.8125,1,0,0,0,0
1741711830818_100_35,0.625,1,0,0,0,0
1741711831895_95_35,0.5625,1,0,0,0,0
1741711832959_110_35,0.75,1,0,0,0,0
1741711833996_110_35,0.75,1,0,0,0,0
1741711835064_110_35,0.75,1,0,0,0,0
1741711836132_105_35,0.6875,1,0,0,0,0
1741711837196_110_35,0.75,1,0,0,0,0
1741711838264_100_35,0.625,1,0,0,0,0
1741711839332_95_35,0.5625,1,0,0,0,0
1741711840364_85_35,0.4375,1,0,0,0,0
1741711841401_90_35,0.5,1,0,0,0,0
1741711842469_85_35,0.4375,1,0,0,0,0
1741711843533_85_35,0.4375,1,0,0,0,0
1741711844601_95_35,0.5625,1,0,0,0,0
1741711845669_100_35,0.625,1,0,0,0,0
1741711846737_90_35,0.5,1,0,0,0,0
1741711847805_90_35,0.5,1,0,0,0,0
1741711848845_100_35,0.625,1,0,0,0,0
1741711849906_105_35,0.6875,1,0,0,0,0
1741711850974_100_35,0.625,1,0,0,0,0
1741711852039_105_35,0.6875,1,0,0,0,0
1741711853074_110_35,0.75,1,0,0,0,0
1741711854142_105_35,0.6875,1,0,0,0,0
1741711855207_100_35,0.625,1,0,0,0,0
1741711856275_110_35,0.75,1,0,0,0,0
1741711857311_110_35,0.75,1,0,0,0,0
1741711858375_100_35,0.625,1,0,0,0,0
1741711859411_105_35,0.6875,1,0,0,0,0
1741711860479_95_35,0.5625,1,0,0,0,0
1741711861543_90_35,0.5,1,0,0,0,0
1741711862611_90_35,0.5,1,0,0,0,0
1741711863648_85_35,0.4375,1,0,0,0,0
1741711864716_90_35,0.5,1,0,0,0,0
1741711865780_90_35,0.5,1,0,0,0,0
1741711866816_90_35,0.5,1,0,0,0,0
1741712088210_85_35,0.4375,1,0,0,0,0
1741712089278_90_35,0.5,1,0,0,0,0
1741712090311_85_35,0.4375,1,0,0,0,0
1741712091343_85_35,0.4375,1,0,0,0,0
1741712092411_65_35,0.1875,1,0,0,0,0
1741712093447_75_35,0.3125,1,0,0,0,0
1741712094485_60_35,0.125,1,0,0,0,0
1741712095516_60_35,0.125,1,0,0,0,0
1741712096581_70_35,0.25,1,0,0,0,0
1741712097616_70_35,0.25,1,0,0,0,0
1741712098648_55_35,0.0625,1,0,0,0,0
1741712099684_75_35,0.3125,1,0,0,0,0
1741712100753_85_35,0.4375,1,0,0,0,0
1741712101816_90_35,0.5,1,0,0,0,0
1741712102852_85_35,0.4375,1,0,0,0,0
1741712103885_90_35,0.5,1,0,0,0,0
1741712104921_85_35,0.4375,1,0,0,0,0
1741712105959_90_35,0.5,1,0,0,0,0
1741712107021_90_35,0.5,1,0,0,0,0
1741712108053_95_35,0.5625,1,0,0,0,0
1741712109089_90_35,0.5,1,0,0,0,0
1741712110158_80_35,0.375,1,0,0,0,0
1741712111190_60_35,0.125,1,0,0,0,0
1741712112226_75_35,0.3125,1,0,0,0,0
1741712113290_75_35,0.3125,1,0,0,0,0
1741712114326_65_35,0.1875,1,0,0,0,0
1741712115394_60_35,0.125,1,0,0,0,0
1741712116426_60_35,0.125,1,0,0,0,0
1741712117463_70_35,0.25,1,0,0,0,0
1741712118526_65_35,0.1875,1,0,0,0,0
1741712119563_85_35,0.4375,1,0,0,0,0
1741712120631_95_35,0.5625,1,0,0,0,0
1741712121663_95_35,0.5625,1,0,0,0,0
1741712122731_85_35,0.4375,1,0,0,0,0
1741712123800_90_35,0.5,1,0,0,0,0
1741712124900_90_35,0.5,1,0,0,0,0
1741712125932_90_35,0.5,1,0,0,0,0
1741712126968_90_35,0.5,1,0,0,0,0
1741712128032_80_35,0.375,1,0,0,0,0
1741712129100_75_35,0.3125,1,0,0,0,0
1741712130136_65_35,0.1875,1,0,0,0,0
1741712131201_60_35,0.125,1,0,0,0,0
1741712132269_60_35,0.125,1,0,0,0,0
1741712133305_70_35,0.25,1,0,0,0,0
1741712134337_70_35,0.25,1,0,0,0,0
1741712135373_65_35,0.1875,1,0,0,0,0
1741712136437_60_35,0.125,1,0,0,0,0
1741712137473_75_35,0.3125,1,0,0,0,0
1741712138541_90_35,0.5,1,0,0,0,0
1741712139605_90_35,0.5,1,0,0,0,0
1741712140642_95_35,0.5625,1,0,0,0,0
1741712141710_85_35,0.4375,1,0,0,0,0
1741712142778_85_35,0.4375,1,0,0,0,0
1741712143842_85_35,0.4375,1,0,0,0,0
1741712144911_90_35,0.5,1,0,0,0,0
1741712145979_95_35,0.5625,1,0,0,0,0
1741712147046_85_35,0.4375,1,0,0,0,0
1741712148111_70_35,0.25,1,0,0,0,0
1741712149153_60_35,0.125,1,0,0,0,0
1741712150215_65_35,0.1875,1,0,0,0,0
1741712151283_65_35,0.1875,1,0,0,0,0
1741712152315_60_35,0.125,1,0,0,0,0
1741712153383_60_35,0.125,1,0,0,0,0
1741712154452_60_35,0.125,1,0,0,0,0
1741712155516_65_35,0.1875,1,0,0,0,0
1741712156552_75_35,0.3125,1,0,0,0,0
1741712157620_90_35,0.5,1,0,0,0,0
1741712158684_90_35,0.5,1,0,0,0,0
1741712159728_90_35,0.5,1,0,0,0,0
1741712433262_80_35,0.375,1,0,0,0,0
1741712434324_95_35,0.5625,1,0,0,0,0
1741712435392_95_35,0.5625,1,0,0,0,0
1741712436427_90_35,0.5,1,0,0,0,0
1741712437491_75_35,0.3125,1,0,0,0,0
1741712438527_70_35,0.25,1,0,0,0,0
1741712439565_60_35,0.125,1,0,0,0,0
1741712440627_60_35,0.125,1,0,0,0,0
1741712441664_60_35,0.125,1,0,0,0,0
1741712442698_65_35,0.1875,1,0,0,0,0
1741712443764_75_35,0.3125,1,0,0,0,0
1741712444843_60_35,0.125,1,0,0,0,0
1741712445896_85_35,0.4375,1,0,0,0,0
1741712446942_80_35,0.375,1,0,0,0,0
1741712448001_95_35,0.5625,1,0,0,0,0
1741712449033_95_35,0.5625,1,0,0,0,0
1741712450069_80_35,0.375,1,0,0,0,0
1741712451133_90_35,0.5,1,0,0,0,0
1741712452201_90_35,0.5,1,0,0,0,0
1741712453237_95_35,0.5625,1,0,0,0,0
1741712454301_90_35,0.5,1,0,0,0,0
1741712455370_85_35,0.4375,1,0,0,0,0
1741712456406_65_35,0.1875,1,0,0,0,0
1741712457444_70_35,0.25,1,0,0,0,0
1741712458506_60_35,0.125,1,0,0,0,0
1741712459539_60_35,0.125,1,0,0,0,0
1741712460575_75_35,0.3125,1,0,0,0,0
1741712461643_60_35,0.125,1,0,0,0,0
1741712462675_55_35,0.0625,1,0,0,0,0
1741712463713_70_35,0.25,1,0,0,0,0
1741712464748_85_35,0.4375,1,0,0,0,0
1741712465812_95_35,0.5625,1,0,0,0,0
1741712466844_85_35,0.4375,1,0,0,0,0
1741712467880_90_35,0.5,1,0,0,0,0
1741712468949_90_35,0.5,1,0,0,0,0
1741712470012_90_35,0.5,1,0,0,0,0
1741712471049_90_35,0.5,1,0,0,0,0
1741712472117_95_35,0.5625,1,0,0,0,0
1741712473181_85_35,0.4375,1,0,0,0,0
1741712474218_75_35,0.3125,1,0,0,0,0
1741712475285_65_35,0.1875,1,0,0,0,0
1741712476349_65_35,0.1875,1,0,0,0,0
1741712477385_65_35,0.1875,1,0,0,0,0
1741712478454_65_35,0.1875,1,0,0,0,0
1741712479518_60_35,0.125,1,0,0,0,0
1741712480586_55_35,0.0625,1,0,0,0,0
1741712481623_75_35,0.3125,1,0,0,0,0
1741712482655_75_35,0.3125,1,0,0,0,0
1741712483723_85_35,0.4375,1,0,0,0,0
1741712484791_90_35,0.5,1,0,0,0,0
1741712485859_95_35,0.5625,1,0,0,0,0
1741712486893_85_35,0.4375,1,0,0,0,0
1741712487959_90_35,0.5,1,0,0,0,0
1741712489028_95_35,0.5625,1,0,0,0,0
1741712490092_90_35,0.5,1,0,0,0,0
1741712491128_80_35,0.375,1,0,0,0,0
1741712492160_80_35,0.375,1,0,0,0,0
1741712493196_70_35,0.25,1,0,0,0,0
1741712494260_60_35,0.125,1,0,0,0,0
1741712495328_60_35,0.125,1,0,0,0,0
1741712496365_75_35,0.3125,1,0,0,0,0
1741712497397_70_35,0.25,1,0,0,0,0
1741712498465_60_35,0.125,1,0,0,0,0
1741712499533_60_35,0.125,1,0,0,0,0
1741712500602_60_35,0.125,1,0,0,0,0
1741712501665_80_35,0.375,1,0,0,0,0
1741712502734_90_35,0.5,1,0,0,0,0
1741712503770_95_35,0.5625,1,0,0,0,0
1741712504834_85_35,0.4375,1,0,0,0,0
1741712505902_80_35,0.375,1,0,0,0,0
1741712506938_90_35,0.5,1,0,0,0,0
1741712662648_90_35,0.5,1,0,0,0,0
1741712663709_95_35,0.5625,1,0,0,0,0
1741712664777_80_35,0.375,1,0,0,0,0
1741712665845_90_35,0.5,1,0,0,0,0
1741712666877_95_35,0.5625,1,0,0,0,0
1741712667914_95_35,0.5625,1,0,0,0,0
1741712668984_105_35,0.6875,1,0,0,0,0
1741712670045_105_35,0.6875,1,0,0,0,0
1741712671082_110_35,0.75,1,0,0,0,0
1741712672114_100_35,0.625,1,0,0,0,0
1741712673182_105_35,0.6875,1,0,0,0,0
1741712674214_110_35,0.75,1,0,0,0,0
1741712675250_105_35,0.6875,1,0,0,0,0
1741712676318_105_35,0.6875,1,0,0,0,0
1741712677382_105_35,0.6875,1,0,0,0,0
1741712678451_110_35,0.75,1,0,0,0,0
1741712679487_100_35,0.625,1,0,0,0,0
1741712680551_90_35,0.5,1,0,0,0,0
