image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741812206793_90_0,0.5,0,0,1,0,0
1741812207841_90_0,0.5,0,0,1,0,0
1741812208909_90_0,0.5,0,0,1,0,0
1741812209978_90_0,0.5,0,0,1,0,0
1741812211047_90_0,0.5,0,0,1,0,0
1741812212114_90_0,0.5,0,0,1,0,0
1741812213178_90_0,0.5,0,0,1,0,0
1741812214236_90_0,0.5,0,0,1,0,0
1741812215314_90_0,0.5,0,0,1,0,0
1741812216382_90_0,0.5,0,0,1,0,0
1741812228675_90_0,0.5,0,0,1,0,0
1741812229724_90_0,0.5,0,0,1,0,0
1741812230789_90_0,0.5,0,0,1,0,0
1741812231857_90_0,0.5,0,0,1,0,0
1741812232925_90_0,0.5,0,0,1,0,0
1741812233993_90_0,0.5,0,0,1,0,0
1741812235061_90_0,0.5,0,0,1,0,0
1741812236125_90_0,0.5,0,0,1,0,0
1741812237193_90_0,0.5,0,0,1,0,0
1741812238262_90_0,0.5,0,0,1,0,0
1741812239330_90_0,0.5,0,0,1,0,0
1741812240398_90_0,0.5,0,0,1,0,0
1741812241462_90_0,0.5,0,0,1,0,0
1741812242530_90_0,0.5,0,0,1,0,0
1741812243599_90_0,0.5,0,0,1,0,0
1741812244686_90_0,0.5,0,0,1,0,0
1741812245767_90_0,0.5,0,0,1,0,0
1741812246835_90_0,0.5,0,0,1,0,0
1741812247899_90_0,0.5,0,0,1,0,0
1741812248967_90_0,0.5,0,0,1,0,0
1741812250035_90_0,0.5,0,0,1,0,0
1741812251103_90_0,0.5,0,0,1,0,0
1741812252172_90_0,0.5,0,0,1,0,0
1741812253236_90_0,0.5,0,0,1,0,0
1741812254304_90_0,0.5,0,0,1,0,0
1741812255372_90_0,0.5,0,0,1,0,0
1741812256440_90_0,0.5,0,0,1,0,0
1741812257509_90_0,0.5,0,0,1,0,0
1741812258573_90_0,0.5,0,0,1,0,0
1741812259641_90_0,0.5,0,0,1,0,0
1741812260709_90_0,0.5,0,0,1,0,0
1741812261777_90_0,0.5,0,0,1,0,0
1741812262841_90_0,0.5,0,0,1,0,0
1741812263910_90_0,0.5,0,0,1,0,0
1741812264977_90_0,0.5,0,0,1,0,0
1741812266046_90_0,0.5,0,0,1,0,0
1741812267114_90_0,0.5,0,0,1,0,0
1741812268181_90_0,0.5,0,0,1,0,0
1741812278750_90_0,0.5,0,0,1,0,0
1741812279852_90_0,0.5,0,0,1,0,0
1741812280920_90_0,0.5,0,0,1,0,0
1741812281988_90_0,0.5,0,0,1,0,0
1741812283056_90_0,0.5,0,0,1,0,0
1741812284124_90_0,0.5,0,0,1,0,0
1741812285189_90_0,0.5,0,0,1,0,0
1741812286257_90_0,0.5,0,0,1,0,0
1741812287325_90_0,0.5,0,0,1,0,0
1741812288393_90_0,0.5,0,0,1,0,0
1741812289472_90_0,0.5,0,0,1,0,0
1741812290561_90_0,0.5,0,0,1,0,0
1741812291629_90_0,0.5,0,0,1,0,0
1741812292694_90_0,0.5,0,0,1,0,0
1741812293762_90_0,0.5,0,0,1,0,0
1741812294830_90_0,0.5,0,0,1,0,0
1741812295898_90_0,0.5,0,0,1,0,0
1741812296966_90_0,0.5,0,0,1,0,0
1741812298030_90_0,0.5,0,0,1,0,0
1741812299098_90_0,0.5,0,0,1,0,0
1741812300167_90_0,0.5,0,0,1,0,0
1741812301235_90_0,0.5,0,0,1,0,0
1741812302299_90_0,0.5,0,0,1,0,0
1741812303367_90_0,0.5,0,0,1,0,0
1741812304436_90_0,0.5,0,0,1,0,0
