image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741710153794_90_0,0.5,0,0,1,0,0
1741710154863_90_0,0.5,0,0,1,0,0
1741710155926_90_0,0.5,0,0,1,0,0
1741710156996_90_0,0.5,0,0,1,0,0
1741710176121_70_0,0.25,0,0,1,0,0
1741710177173_70_0,0.25,0,0,1,0,0
1741710178211_70_0,0.25,0,0,1,0,0
1741710179278_70_0,0.25,0,0,1,0,0
1741710186647_70_0,0.25,0,0,1,0,0
1741710187715_70_0,0.25,0,0,1,0,0
1741710188785_70_0,0.25,0,0,1,0,0
1741710189847_70_0,0.25,0,0,1,0,0
1741710190915_70_0,0.25,0,0,1,0,0
1741710191951_70_0,0.25,0,0,1,0,0
1741710193020_70_0,0.25,0,0,1,0,0
1741710194083_70_0,0.25,0,0,1,0,0
1741710214098_90_0,0.5,0,0,1,0,0
1741710215163_90_0,0.5,0,0,1,0,0
1741710216230_90_0,0.5,0,0,1,0,0
1741710217266_90_0,0.5,0,0,1,0,0
1741710218331_90_0,0.5,0,0,1,0,0
1741710219399_90_0,0.5,0,0,1,0,0
1741710220435_90_0,0.5,0,0,1,0,0
1741710221503_90_0,0.5,0,0,1,0,0
1741710222578_90_0,0.5,0,0,1,0,0
1741710223635_90_0,0.5,0,0,1,0,0
1741710224703_90_0,0.5,0,0,1,0,0
1741710225772_90_0,0.5,0,0,1,0,0
1741710226836_90_0,0.5,0,0,1,0,0
1741710227904_90_0,0.5,0,0,1,0,0
1741710228972_90_0,0.5,0,0,1,0,0
1741710230040_90_0,0.5,0,0,1,0,0
1741710231108_90_0,0.5,0,0,1,0,0
1741710232172_90_0,0.5,0,0,1,0,0
1741710233240_90_0,0.5,0,0,1,0,0
1741710247507_90_0,0.5,0,0,1,0,0
1741710248618_90_0,0.5,0,0,1,0,0
1741710249687_90_0,0.5,0,0,1,0,0
1741710250751_90_0,0.5,0,0,1,0,0
1741710251819_90_0,0.5,0,0,1,0,0
1741710252888_90_0,0.5,0,0,1,0,0
1741710253955_90_0,0.5,0,0,1,0,0
1741710255020_90_0,0.5,0,0,1,0,0
1741710256087_90_0,0.5,0,0,1,0,0
1741710257156_90_0,0.5,0,0,1,0,0
1741710258224_90_0,0.5,0,0,1,0,0
1741710259300_90_0,0.5,0,0,1,0,0
1741710260356_90_0,0.5,0,0,1,0,0
1741710261424_90_0,0.5,0,0,1,0,0
1741710262492_90_0,0.5,0,0,1,0,0
1741710280245_75_0,0.3125,0,0,1,0,0
1741710281338_75_0,0.3125,0,0,1,0,0
1741710282403_75_0,0.3125,0,0,1,0,0
1741710283478_75_0,0.3125,0,0,1,0,0
1741710284539_75_0,0.3125,0,0,1,0,0
1741710285607_75_0,0.3125,0,0,1,0,0
1741710286676_75_0,0.3125,0,0,1,0,0
1741710287739_75_0,0.3125,0,0,1,0,0
1741710288808_75_0,0.3125,0,0,1,0,0
1741710289877_75_0,0.3125,0,0,1,0,0
1741710290944_75_0,0.3125,0,0,1,0,0
1741710292008_75_0,0.3125,0,0,1,0,0
1741710307723_105_0,0.6875,0,0,1,0,0
1741710308822_105_0,0.6875,0,0,1,0,0
1741710309887_105_0,0.6875,0,0,1,0,0
1741710310954_105_0,0.6875,0,0,1,0,0
1741710312022_105_0,0.6875,0,0,1,0,0
1741710313091_105_0,0.6875,0,0,1,0,0
1741710314155_105_0,0.6875,0,0,1,0,0
1741710315223_105_0,0.6875,0,0,1,0,0
1741710316291_105_0,0.6875,0,0,1,0,0
1741710317360_105_0,0.6875,0,0,1,0,0
1741710318427_105_0,0.6875,0,0,1,0,0
1741710319492_105_0,0.6875,0,0,1,0,0
1741710320560_105_0,0.6875,0,0,1,0,0
1741710321628_105_0,0.6875,0,0,1,0,0
1741710361904_90_0,0.5,0,0,1,0,0
1741710363021_90_0,0.5,0,0,1,0,0
1741710364085_90_0,0.5,0,0,1,0,0
1741710365153_90_0,0.5,0,0,1,0,0
1741710366221_90_0,0.5,0,0,1,0,0
1741710367290_90_0,0.5,0,0,1,0,0
1741710368354_90_0,0.5,0,0,1,0,0
1741710369422_90_0,0.5,0,0,1,0,0
1741710370490_90_0,0.5,0,0,1,0,0
1741710371558_90_0,0.5,0,0,1,0,0
1741710372626_90_0,0.5,0,0,1,0,0
1741710373690_90_0,0.5,0,0,1,0,0
1741710374758_90_0,0.5,0,0,1,0,0
1741710375844_90_0,0.5,0,0,1,0,0
1741710376895_90_0,0.5,0,0,1,0,0
1741710377963_90_0,0.5,0,0,1,0,0
1741710379027_90_0,0.5,0,0,1,0,0
1741710380095_90_0,0.5,0,0,1,0,0
1741710381163_90_0,0.5,0,0,1,0,0
1741710382231_90_0,0.5,0,0,1,0,0
1741710383300_90_0,0.5,0,0,1,0,0
1741710394933_75_0,0.3125,0,0,1,0,0
1741710396005_75_0,0.3125,0,0,1,0,0
1741710397073_75_0,0.3125,0,0,1,0,0
1741710398141_75_0,0.3125,0,0,1,0,0
1741710399205_75_0,0.3125,0,0,1,0,0
1741710400274_75_0,0.3125,0,0,1,0,0
1741710401342_75_0,0.3125,0,0,1,0,0
1741710402410_75_0,0.3125,0,0,1,0,0
1741710403478_75_0,0.3125,0,0,1,0,0
1741710404542_75_0,0.3125,0,0,1,0,0
1741710405610_75_0,0.3125,0,0,1,0,0
1741710406679_75_0,0.3125,0,0,1,0,0
1741710901833_90_0,0.5,0,0,1,0,0
1741710902895_90_0,0.5,0,0,1,0,0
1741710903959_90_0,0.5,0,0,1,0,0
1741710905028_90_0,0.5,0,0,1,0,0
1741710906091_90_0,0.5,0,0,1,0,0
1741710907127_90_0,0.5,0,0,1,0,0
1741710908195_90_0,0.5,0,0,1,0,0
1741710909228_90_0,0.5,0,0,1,0,0
1741710910264_90_0,0.5,0,0,1,0,0
1741710928885_90_0,0.5,0,0,1,0,0
1741710929942_90_0,0.5,0,0,1,0,0
1741710930977_90_0,0.5,0,0,1,0,0
1741710932045_90_0,0.5,0,0,1,0,0
1741710933111_90_0,0.5,0,0,1,0,0
1741710934143_90_0,0.5,0,0,1,0,0
1741710935212_90_0,0.5,0,0,1,0,0
1741710936279_90_0,0.5,0,0,1,0,0
1741710937312_90_0,0.5,0,0,1,0,0
1741710938348_90_0,0.5,0,0,1,0,0
1741710957124_80_0,0.375,0,0,1,0,0
1741710958191_80_0,0.375,0,0,1,0,0
1741710959259_80_0,0.375,0,0,1,0,0
1741710960291_80_0,0.375,0,0,1,0,0
1741710961327_80_0,0.375,0,0,1,0,0
1741710962395_80_0,0.375,0,0,1,0,0
1741710963459_80_0,0.375,0,0,1,0,0
1741710964495_80_0,0.375,0,0,1,0,0
1741710965564_80_0,0.375,0,0,1,0,0
1741710966632_80_0,0.375,0,0,1,0,0
1741711340249_90_0,0.5,0,0,1,0,0
1741711341321_90_0,0.5,0,0,1,0,0
1741711342372_90_0,0.5,0,0,1,0,0
1741711343422_90_0,0.5,0,0,1,0,0
1741711344490_90_0,0.5,0,0,1,0,0
1741711345557_90_0,0.5,0,0,1,0,0
1741711346589_90_0,0.5,0,0,1,0,0
1741711347626_90_0,0.5,0,0,1,0,0
1741711348693_90_0,0.5,0,0,1,0,0
1741711384487_75_0,0.3125,0,0,1,0,0
1741711385546_75_0,0.3125,0,0,1,0,0
1741711386583_75_0,0.3125,0,0,1,0,0
1741711387647_75_0,0.3125,0,0,1,0,0
1741711388682_75_0,0.3125,0,0,1,0,0
1741711389715_75_0,0.3125,0,0,1,0,0
1741711390757_75_0,0.3125,0,0,1,0,0
1741711391819_75_0,0.3125,0,0,1,0,0
1741711392883_75_0,0.3125,0,0,1,0,0
1741711393920_75_0,0.3125,0,0,1,0,0
1741711394988_75_0,0.3125,0,0,1,0,0
1741711396052_75_0,0.3125,0,0,1,0,0
1741711419810_105_0,0.6875,0,0,1,0,0
1741711420868_105_0,0.6875,0,0,1,0,0
1741711421936_105_0,0.6875,0,0,1,0,0
1741711422972_105_0,0.6875,0,0,1,0,0
1741711424004_105_0,0.6875,0,0,1,0,0
1741711425054_105_0,0.6875,0,0,1,0,0
1741711426104_105_0,0.6875,0,0,1,0,0
1741711427140_105_0,0.6875,0,0,1,0,0
1741711428209_105_0,0.6875,0,0,1,0,0
1741711429273_105_0,0.6875,0,0,1,0,0
1741711430309_105_0,0.6875,0,0,1,0,0
1741711431341_105_0,0.6875,0,0,1,0,0
1741711432409_105_0,0.6875,0,0,1,0,0
1741711433477_105_0,0.6875,0,0,1,0,0
1741711434545_105_0,0.6875,0,0,1,0,0
1741958495932_90_0,0.5,0,0,1,0,0
1741958496397_90_0,0.5,0,0,1,0,0
1741958496855_90_0,0.5,0,0,1,0,0
1741958497291_90_0,0.5,0,0,1,0,0
1741958497724_90_0,0.5,0,0,1,0,0
1741958498191_90_0,0.5,0,0,1,0,0
1741958498624_90_0,0.5,0,0,1,0,0
1741958499092_90_0,0.5,0,0,1,0,0
1741958499560_90_0,0.5,0,0,1,0,0
1741958500024_90_0,0.5,0,0,1,0,0
1741958500503_90_0,0.5,0,0,1,0,0
1741958500995_90_0,0.5,0,0,1,0,0
1741958506054_90_0,0.5,0,0,1,0,0
1741958506565_90_0,0.5,0,0,1,0,0
1741958507029_90_0,0.5,0,0,1,0,0
1741958507497_90_0,0.5,0,0,1,0,0
1741958507929_90_0,0.5,0,0,1,0,0
1741958508397_90_0,0.5,0,0,1,0,0
1741958508866_90_0,0.5,0,0,1,0,0
1741958509333_90_0,0.5,0,0,1,0,0
1741958509765_90_0,0.5,0,0,1,0,0
1741958510265_90_0,0.5,0,0,1,0,0
1741958510733_90_0,0.5,0,0,1,0,0
1741958511197_90_0,0.5,0,0,1,0,0
1741958518661_90_0,0.5,0,0,1,0,0
1741958519111_90_0,0.5,0,0,1,0,0
1741958519570_90_0,0.5,0,0,1,0,0
1741958520007_90_0,0.5,0,0,1,0,0
1741958520471_90_0,0.5,0,0,1,0,0
1741958520971_90_0,0.5,0,0,1,0,0
1741958521438_90_0,0.5,0,0,1,0,0
1741958521907_90_0,0.5,0,0,1,0,0
1741958522371_90_0,0.5,0,0,1,0,0
1741958522839_90_0,0.5,0,0,1,0,0
1741958523307_90_0,0.5,0,0,1,0,0
1741958523775_90_0,0.5,0,0,1,0,0
1741958524239_90_0,0.5,0,0,1,0,0
1741958524682_90_0,0.5,0,0,1,0,0
1741958525139_90_0,0.5,0,0,1,0,0
1741958525607_90_0,0.5,0,0,1,0,0
1741958526075_90_0,0.5,0,0,1,0,0
1741958600257_90_0,0.5,0,0,1,0,0
1741958600722_90_0,0.5,0,0,1,0,0
1741958601191_90_0,0.5,0,0,1,0,0
1741958601658_90_0,0.5,0,0,1,0,0
1741958602122_90_0,0.5,0,0,1,0,0
1741958602559_90_0,0.5,0,0,1,0,0
1741958603058_90_0,0.5,0,0,1,0,0
1741958603527_90_0,0.5,0,0,1,0,0
1741958603990_90_0,0.5,0,0,1,0,0
1741958604458_90_0,0.5,0,0,1,0,0
1741958604926_90_0,0.5,0,0,1,0,0
1741958611612_90_0,0.5,0,0,1,0,0
1741958612471_90_0,0.5,0,0,1,0,0
1741958612933_90_0,0.5,0,0,1,0,0
1741958613395_90_0,0.5,0,0,1,0,0
1741958613863_90_0,0.5,0,0,1,0,0
1741958614332_90_0,0.5,0,0,1,0,0
1741958614799_90_0,0.5,0,0,1,0,0
1741958615263_90_0,0.5,0,0,1,0,0
1741958615737_90_0,0.5,0,0,1,0,0
1741958616199_90_0,0.5,0,0,1,0,0
1741958616664_90_0,0.5,0,0,1,0,0
1741958621372_90_0,0.5,0,0,1,0,0
1741958621845_90_0,0.5,0,0,1,0,0
1741958622301_90_0,0.5,0,0,1,0,0
1741958622769_90_0,0.5,0,0,1,0,0
1741958623236_90_0,0.5,0,0,1,0,0
1741958623676_90_0,0.5,0,0,1,0,0
1741958624169_90_0,0.5,0,0,1,0,0
1741958624637_90_0,0.5,0,0,1,0,0
1741958625083_90_0,0.5,0,0,1,0,0
1741958625573_90_0,0.5,0,0,1,0,0
1741958626037_90_0,0.5,0,0,1,0,0
1741958626505_90_0,0.5,0,0,1,0,0
1741958629769_90_0,0.5,0,0,1,0,0
1741958630307_90_0,0.5,0,0,1,0,0
1741958630806_90_0,0.5,0,0,1,0,0
1741958631274_90_0,0.5,0,0,1,0,0
1741958631742_90_0,0.5,0,0,1,0,0
1741958632210_90_0,0.5,0,0,1,0,0
1741958632674_90_0,0.5,0,0,1,0,0
1741958633145_90_0,0.5,0,0,1,0,0
1741958633610_90_0,0.5,0,0,1,0,0
1741958634078_90_0,0.5,0,0,1,0,0
1741958634549_90_0,0.5,0,0,1,0,0
1741958642063_90_0,0.5,0,0,1,0,0
1741958642592_90_0,0.5,0,0,1,0,0
1741958643048_90_0,0.5,0,0,1,0,0
1741958643515_90_0,0.5,0,0,1,0,0
1741958643984_90_0,0.5,0,0,1,0,0
1741958644448_90_0,0.5,0,0,1,0,0
1741958644916_90_0,0.5,0,0,1,0,0
1741958645352_90_0,0.5,0,0,1,0,0
1741958645816_90_0,0.5,0,0,1,0,0
1741958646284_90_0,0.5,0,0,1,0,0
1741958646757_90_0,0.5,0,0,1,0,0
1741958653596_90_0,0.5,0,0,1,0,0
1741958654135_90_0,0.5,0,0,1,0,0
1741958654621_90_0,0.5,0,0,1,0,0
1741958655090_90_0,0.5,0,0,1,0,0
1741958655557_90_0,0.5,0,0,1,0,0
1741958656021_90_0,0.5,0,0,1,0,0
1741958656489_90_0,0.5,0,0,1,0,0
1741958656957_90_0,0.5,0,0,1,0,0
1741958657426_90_0,0.5,0,0,1,0,0
1741958657889_90_0,0.5,0,0,1,0,0
1741958658357_90_0,0.5,0,0,1,0,0
1741958658826_90_0,0.5,0,0,1,0,0
1741958662730_90_0,0.5,0,0,1,0,0
1741958663215_90_0,0.5,0,0,1,0,0
1741958663763_90_0,0.5,0,0,1,0,0
1741958664226_90_0,0.5,0,0,1,0,0
1741958664694_90_0,0.5,0,0,1,0,0
1741958665163_90_0,0.5,0,0,1,0,0
1741958665630_90_0,0.5,0,0,1,0,0
1741958666095_90_0,0.5,0,0,1,0,0
1741958666563_90_0,0.5,0,0,1,0,0
1741958667031_90_0,0.5,0,0,1,0,0
1741958667495_90_0,0.5,0,0,1,0,0
1741958667934_90_0,0.5,0,0,1,0,0
1741958668399_90_0,0.5,0,0,1,0,0
1741958668899_90_0,0.5,0,0,1,0,0
1741958669363_90_0,0.5,0,0,1,0,0
1741958675513_90_0,0.5,0,0,1,0,0
1741958676036_90_0,0.5,0,0,1,0,0
1741958676536_90_0,0.5,0,0,1,0,0
1741958677006_90_0,0.5,0,0,1,0,0
1741958677468_90_0,0.5,0,0,1,0,0
1741958677936_90_0,0.5,0,0,1,0,0
1741958678404_90_0,0.5,0,0,1,0,0
1741958678868_90_0,0.5,0,0,1,0,0
1741958679337_90_0,0.5,0,0,1,0,0
1741958679804_90_0,0.5,0,0,1,0,0
1741958680273_90_0,0.5,0,0,1,0,0
1741958680737_90_0,0.5,0,0,1,0,0
1741958681205_90_0,0.5,0,0,1,0,0
1741958681673_90_0,0.5,0,0,1,0,0
1741958685536_90_0,0.5,0,0,1,0,0
1741958686013_90_0,0.5,0,0,1,0,0
1741958686509_90_0,0.5,0,0,1,0,0
1741958686973_90_0,0.5,0,0,1,0,0
1741958687441_90_0,0.5,0,0,1,0,0
1741958687878_90_0,0.5,0,0,1,0,0
1741958688378_90_0,0.5,0,0,1,0,0
1741958688842_90_0,0.5,0,0,1,0,0
1741958689311_90_0,0.5,0,0,1,0,0
1741958689778_90_0,0.5,0,0,1,0,0
1741958690242_90_0,0.5,0,0,1,0,0
1741958690710_90_0,0.5,0,0,1,0,0
1741958697180_90_0,0.5,0,0,1,0,0
1741958697748_90_0,0.5,0,0,1,0,0
1741958698216_90_0,0.5,0,0,1,0,0
1741958698716_90_0,0.5,0,0,1,0,0
1741958699188_90_0,0.5,0,0,1,0,0
1741958699651_90_0,0.5,0,0,1,0,0
1741958700152_90_0,0.5,0,0,1,0,0
1741958700615_90_0,0.5,0,0,1,0,0
1741958701083_90_0,0.5,0,0,1,0,0
1741958701551_90_0,0.5,0,0,1,0,0
1741958702015_90_0,0.5,0,0,1,0,0
1741958702483_90_0,0.5,0,0,1,0,0
1741958711781_90_0,0.5,0,0,1,0,0
1741958712326_90_0,0.5,0,0,1,0,0
1741958712789_90_0,0.5,0,0,1,0,0
1741958713257_90_0,0.5,0,0,1,0,0
1741958713729_90_0,0.5,0,0,1,0,0
1741958714193_90_0,0.5,0,0,1,0,0
1741958714657_90_0,0.5,0,0,1,0,0
1741958715125_90_0,0.5,0,0,1,0,0
1741958715594_90_0,0.5,0,0,1,0,0
1741958716059_90_0,0.5,0,0,1,0,0
1741958716526_90_0,0.5,0,0,1,0,0
1741958716994_90_0,0.5,0,0,1,0,0
1741958717462_90_0,0.5,0,0,1,0,0
1741958717926_90_0,0.5,0,0,1,0,0
1741958721110_90_0,0.5,0,0,1,0,0
1741958721638_90_0,0.5,0,0,1,0,0
1741958722131_90_0,0.5,0,0,1,0,0
1741958722599_90_0,0.5,0,0,1,0,0
1741958723063_90_0,0.5,0,0,1,0,0
1741958723531_90_0,0.5,0,0,1,0,0
1741958723999_90_0,0.5,0,0,1,0,0
1741958724463_90_0,0.5,0,0,1,0,0
1741958724931_90_0,0.5,0,0,1,0,0
1741958725399_90_0,0.5,0,0,1,0,0
1741958725867_90_0,0.5,0,0,1,0,0
1741958726337_90_0,0.5,0,0,1,0,0
1741958726831_90_0,0.5,0,0,1,0,0
1741958731443_90_0,0.5,0,0,1,0,0
1741958731968_90_0,0.5,0,0,1,0,0
1741958732436_90_0,0.5,0,0,1,0,0
1741958732904_90_0,0.5,0,0,1,0,0
1741958733372_90_0,0.5,0,0,1,0,0
1741958733836_90_0,0.5,0,0,1,0,0
1741958734305_90_0,0.5,0,0,1,0,0
1741958734772_90_0,0.5,0,0,1,0,0
1741958735237_90_0,0.5,0,0,1,0,0
1741958735707_90_0,0.5,0,0,1,0,0
1741958736172_90_0,0.5,0,0,1,0,0
1741958736652_90_0,0.5,0,0,1,0,0
1741958737141_90_0,0.5,0,0,1,0,0
1741958737641_90_0,0.5,0,0,1,0,0
1741958738104_90_0,0.5,0,0,1,0,0
1741958744230_90_0,0.5,0,0,1,0,0
1741958744884_90_0,0.5,0,0,1,0,0
1741958745345_90_0,0.5,0,0,1,0,0
1741958745810_90_0,0.5,0,0,1,0,0
1741958746278_90_0,0.5,0,0,1,0,0
1741958746778_90_0,0.5,0,0,1,0,0
1741958747246_90_0,0.5,0,0,1,0,0
1741958747708_90_0,0.5,0,0,1,0,0
1741958748178_90_0,0.5,0,0,1,0,0
1741958748646_90_0,0.5,0,0,1,0,0
1741958749114_90_0,0.5,0,0,1,0,0
1741958749579_90_0,0.5,0,0,1,0,0
1741958750078_90_0,0.5,0,0,1,0,0
1741958756510_90_0,0.5,0,0,1,0,0
1741958757020_90_0,0.5,0,0,1,0,0
1741958757520_90_0,0.5,0,0,1,0,0
1741958757983_90_0,0.5,0,0,1,0,0
1741958758451_90_0,0.5,0,0,1,0,0
1741958758905_90_0,0.5,0,0,1,0,0
1741958759388_90_0,0.5,0,0,1,0,0
1741958759851_90_0,0.5,0,0,1,0,0
1741958760320_90_0,0.5,0,0,1,0,0
1741958760788_90_0,0.5,0,0,1,0,0
1741958768736_90_0,0.5,0,0,1,0,0
1741958769293_90_0,0.5,0,0,1,0,0
1741958769758_90_0,0.5,0,0,1,0,0
1741958770261_90_0,0.5,0,0,1,0,0
1741958770725_90_0,0.5,0,0,1,0,0
1741958771177_90_0,0.5,0,0,1,0,0
1741958771661_90_0,0.5,0,0,1,0,0
1741958772125_90_0,0.5,0,0,1,0,0
1741958772601_90_0,0.5,0,0,1,0,0
1741958773061_90_0,0.5,0,0,1,0,0
1741958773529_90_0,0.5,0,0,1,0,0
1741958773994_90_0,0.5,0,0,1,0,0
1741958774462_90_0,0.5,0,0,1,0,0
1741958774930_90_0,0.5,0,0,1,0,0
1741958782335_90_0,0.5,0,0,1,0,0
1741958782867_90_0,0.5,0,0,1,0,0
1741958783335_90_0,0.5,0,0,1,0,0
1741958783799_90_0,0.5,0,0,1,0,0
1741958784279_90_0,0.5,0,0,1,0,0
1741958784739_90_0,0.5,0,0,1,0,0
1741958785203_90_0,0.5,0,0,1,0,0
1741958785667_90_0,0.5,0,0,1,0,0
1741958786136_90_0,0.5,0,0,1,0,0
1741958786603_90_0,0.5,0,0,1,0,0
1741958787067_90_0,0.5,0,0,1,0,0
1741958792801_90_0,0.5,0,0,1,0,0
1741958793309_90_0,0.5,0,0,1,0,0
1741958793773_90_0,0.5,0,0,1,0,0
1741958794240_90_0,0.5,0,0,1,0,0
1741958794708_90_0,0.5,0,0,1,0,0
1741958795290_90_0,0.5,0,0,1,0,0
1741958795809_90_0,0.5,0,0,1,0,0
1741958796309_90_0,0.5,0,0,1,0,0
1741958796786_90_0,0.5,0,0,1,0,0
1741958797277_90_0,0.5,0,0,1,0,0
1741958797741_90_0,0.5,0,0,1,0,0
1741958798209_90_0,0.5,0,0,1,0,0
1741958798677_90_0,0.5,0,0,1,0,0
1741958799145_90_0,0.5,0,0,1,0,0
1741958807365_90_0,0.5,0,0,1,0,0
1741958808014_90_0,0.5,0,0,1,0,0
1741958808483_90_0,0.5,0,0,1,0,0
1741958808956_90_0,0.5,0,0,1,0,0
1741958809452_90_0,0.5,0,0,1,0,0
1741958809919_90_0,0.5,0,0,1,0,0
1741958810383_90_0,0.5,0,0,1,0,0
1741958810885_90_0,0.5,0,0,1,0,0
1741958811357_90_0,0.5,0,0,1,0,0
1741958811820_90_0,0.5,0,0,1,0,0
1741958812283_90_0,0.5,0,0,1,0,0
1741958819285_90_0,0.5,0,0,1,0,0
1741958819857_90_0,0.5,0,0,1,0,0
1741958820356_90_0,0.5,0,0,1,0,0
1741958820824_90_0,0.5,0,0,1,0,0
1741958821292_90_0,0.5,0,0,1,0,0
1741958821792_90_0,0.5,0,0,1,0,0
1741958822265_90_0,0.5,0,0,1,0,0
1741958822724_90_0,0.5,0,0,1,0,0
1741958823195_90_0,0.5,0,0,1,0,0
1741958823657_90_0,0.5,0,0,1,0,0
1741958824124_90_0,0.5,0,0,1,0,0
1741958824593_90_0,0.5,0,0,1,0,0
1741958830304_90_0,0.5,0,0,1,0,0
1741958830875_90_0,0.5,0,0,1,0,0
1741958831430_90_0,0.5,0,0,1,0,0
1741958831898_90_0,0.5,0,0,1,0,0
1741958832345_90_0,0.5,0,0,1,0,0
1741958832830_90_0,0.5,0,0,1,0,0
1741958833298_90_0,0.5,0,0,1,0,0
1741958833766_90_0,0.5,0,0,1,0,0
1741958834231_90_0,0.5,0,0,1,0,0
1741958834698_90_0,0.5,0,0,1,0,0
1741958835166_90_0,0.5,0,0,1,0,0
1741958835636_90_0,0.5,0,0,1,0,0
1741958836135_90_0,0.5,0,0,1,0,0
1741958836598_90_0,0.5,0,0,1,0,0
1741958843053_90_0,0.5,0,0,1,0,0
1741958843603_90_0,0.5,0,0,1,0,0
1741958844071_90_0,0.5,0,0,1,0,0
1741958844539_90_0,0.5,0,0,1,0,0
1741958845004_90_0,0.5,0,0,1,0,0
1741958845471_90_0,0.5,0,0,1,0,0
1741958845940_90_0,0.5,0,0,1,0,0
1741958846404_90_0,0.5,0,0,1,0,0
1741958846874_90_0,0.5,0,0,1,0,0
1741958847340_90_0,0.5,0,0,1,0,0
1741958847785_90_0,0.5,0,0,1,0,0
1741958856538_90_0,0.5,0,0,1,0,0
1741958857179_90_0,0.5,0,0,1,0,0
1741958857645_90_0,0.5,0,0,1,0,0
1741958858145_90_0,0.5,0,0,1,0,0
1741958858646_90_0,0.5,0,0,1,0,0
1741958859113_90_0,0.5,0,0,1,0,0
1741958859582_90_0,0.5,0,0,1,0,0
1741958860046_90_0,0.5,0,0,1,0,0
1741958860514_90_0,0.5,0,0,1,0,0
1741958860982_90_0,0.5,0,0,1,0,0
1741958861482_90_0,0.5,0,0,1,0,0
